ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt, GPS.speed, GPS.speedAccel, GPS.latitude, GPS.longitude
0.597018, 0.684021, 0.795024, 0.744023, 4.982214, 4.982214, 4.982214, 4.982214, 0.522578, 0.522578, 0.522578, 0.522578, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.612019, 0.669020, 0.792024, 0.741023, 1.366542, 1.366542, 1.366542, 1.366542, 0.556142, 0.556142, 0.556142, 0.556142, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.582018, 0.699021, 0.846026, 0.774024, 1.271289, 1.271289, 1.271289, 1.221787, 0.546579, 0.546579, 0.546579, 0.551267, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1061.479980, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.579018, 0.798024, 0.861026, 0.831025, 4.984839, 4.984839, 4.984839, 4.984839, 0.519578, 0.519578, 0.519578, 0.519578, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.630019, 0.654020, 0.810025, 0.744023, 1.414543, 1.414543, 1.414543, 1.414543, 0.564392, 0.564392, 0.564392, 0.556142, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.654020, 0.798024, 0.732022, 1.312353, 1.312353, 1.312353, 1.082846, 0.556142, 0.556142, 0.556142, 0.562517, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.612019, 0.699021, 0.789024, 0.750023, 4.984277, 4.984277, 4.984277, 4.984277, 0.516766, 0.516766, 0.516766, 0.516766, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1115.380005, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.621019, 0.648020, 0.780024, 0.696021, 1.406855, 1.406855, 1.406855, 1.406855, 0.564955, 0.564955, 0.564955, 0.564955, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1097.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.588018, 0.819025, 0.948029, 0.930028, 1.311040, 1.311040, 1.311040, 1.163661, 0.545829, 0.545829, 0.562892, 0.562892, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1079.400024, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.852026, 0.792024, 0.852026, 0.792024, 4.981840, 4.981840, 4.981840, 4.981840, 0.520328, 0.520328, 0.520328, 0.520328, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1097.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.741023, 0.849026, 0.801024, 1.382292, 1.382292, 1.382292, 1.382292, 0.541329, 0.541329, 0.541329, 0.541329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -18.059999, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.630019, 0.720022, 0.831025, 0.759023, 1.260226, 1.260226, 1.260226, 1.183161, 0.547892, 0.547892, 0.551267, 0.551267, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.573017, 0.771024, 0.831025, 0.789024, 4.982402, 4.982402, 4.982402, 1.327728, 0.513203, 0.513203, 0.513203, 0.556704, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.696021, 0.810025, 0.747023, 1.327728, 1.327728, 1.327728, 1.312165, 0.556704, 0.556704, 0.556704, 0.556704, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1079.469971, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.723022, 0.825025, 0.762023, 1.312165, 1.312165, 1.312165, 1.312165, 0.541704, 0.541704, 0.541704, 0.541704, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1115.449951, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.711022, 0.825025, 0.759023, 1.479795, 1.479795, 1.479795, 1.479795, 0.547892, 0.547892, 0.547892, 0.556704, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1115.449951, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.603018, 0.684021, 0.804025, 0.756023, 1.415106, 1.415106, 1.415106, 1.275789, 0.556704, 0.556704, 0.556704, 0.555767, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1223.319946, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.729022, 0.822025, 0.762023, 1.275789, 1.275789, 1.275789, 1.359979, 0.555767, 0.555767, 0.555767, 0.555767, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.747023, 0.828025, 0.765023, 1.359979, 1.359979, 1.359979, 1.355854, 0.557829, 0.557829, 0.557829, 0.557829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1097.459961, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.747023, 0.819025, 0.774024, 4.982590, 4.982590, 4.982590, 1.260413, 0.545267, 0.545267, 0.545267, 0.549579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1133.440063, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.723022, 0.819025, 0.771024, 1.260413, 1.260413, 1.260413, 1.260413, 0.549579, 0.549579, 0.549579, 0.549204, -0.100000, 0.000000, -0.064453, 0.783203, 135.000000, 94.704514, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.603018, 0.708022, 0.819025, 0.798024, 1.431606, 1.431606, 1.431606, 1.259101, 0.518641, 0.518641, 0.518641, 0.551829, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1133.369995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.669020, 0.816025, 0.765023, 1.259101, 1.259101, 1.259101, 1.259101, 0.551829, 0.551829, 0.551829, 0.551829, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.660020, 0.816025, 0.756023, 1.399918, 1.399918, 1.399918, 1.288914, 0.540954, 0.540954, 0.540954, 0.540954, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1133.369995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.744023, 0.828025, 0.774024, 1.288914, 1.288914, 1.288914, 1.371979, 0.549017, 0.549017, 0.549017, 0.549392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.726022, 0.834025, 0.807025, 1.371979, 1.371979, 1.371979, 1.371979, 0.525016, 0.525016, 0.525016, 0.525016, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1151.430054, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.609019, 0.696021, 0.798024, 0.759023, 1.327916, 1.327916, 1.327916, 1.327916, 0.558580, 0.558580, 0.558580, 0.558580, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1133.369995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.687021, 0.687021, 0.822025, 0.744023, 1.380605, 1.380605, 1.380605, 1.380605, 0.554642, 0.554642, 0.554642, 0.554267, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 1133.369995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.570017, 0.678021, 0.816025, 0.768023, 1.206787, 1.206787, 1.206787, 1.237538, 0.554267, 0.554267, 0.554267, 0.553517, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -1097.459961, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.726022, 0.831025, 0.762023, 1.237538, 1.237538, 1.237538, 1.249913, 0.553517, 0.553517, 0.553517, 0.553517, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.762023, 0.825025, 0.744023, 1.249913, 1.249913, 1.249913, 1.381730, 0.546204, 0.546204, 0.546204, 0.554642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1133.369995, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.594018, 0.705022, 0.819025, 0.765023, 1.381730, 1.381730, 1.381730, 1.381730, 0.554642, 0.554642, 0.554642, 0.554642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.702021, 0.816025, 0.765023, 1.323040, 1.323040, 1.323040, 1.323040, 0.541892, 0.541892, 0.541892, 0.541892, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.681021, 0.681021, 0.816025, 0.741023, 1.276914, 1.276914, 1.276914, 1.341041, 0.553142, 0.553142, 0.553142, 0.547517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.585018, 0.693021, 0.813025, 0.777024, 1.341041, 1.341041, 1.341041, 1.152035, 0.547517, 0.547517, 0.547517, 0.547517, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1133.369995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.687021, 0.816025, 0.774024, 1.152035, 1.152035, 1.152035, 1.152035, 0.543392, 0.543392, 0.543392, 0.543392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1151.359985, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.603018, 0.666020, 0.807025, 0.765023, 1.214850, 1.214850, 1.214850, 1.114534, 0.542079, 0.542079, 0.542079, 0.546579, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1151.430054, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.738023, 0.837026, 0.813025, 4.982777, 4.982777, 4.982777, 4.982777, 0.520328, 0.520328, 0.520328, 0.557642, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.621019, 0.669020, 0.810025, 0.750023, 1.333541, 1.333541, 1.333541, 1.229288, 0.557642, 0.557642, 0.557642, 0.557642, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.708022, 0.825025, 0.759023, 1.229288, 1.229288, 1.229288, 1.200224, 0.547892, 0.547892, 0.547892, 0.557267, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.744023, 0.831025, 0.804025, 4.981652, 4.981652, 4.981652, 1.329603, 0.519203, 0.519203, 0.519203, 0.559330, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.606018, 0.687021, 0.813025, 0.768023, 1.329603, 1.329603, 1.329603, 1.211287, 0.559330, 0.559330, 0.559330, 0.550892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1133.369995, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.711022, 0.822025, 0.771024, 1.211287, 1.211287, 1.211287, 1.207537, 0.550892, 0.550892, 0.550892, 0.548454, 0.000000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.747023, 0.831025, 0.804025, 4.983340, 4.983340, 4.983340, 4.983340, 0.516391, 0.516391, 0.516391, 0.516391, 0.000000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.660020, 0.810025, 0.744023, 1.351166, 1.351166, 1.351166, 1.218225, 0.557829, 0.557829, 0.557829, 0.550517, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.585018, 0.711022, 0.825025, 0.756023, 1.218225, 1.218225, 1.218225, 1.133472, 0.550517, 0.550517, 0.550517, 0.552017, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.597018, 0.735022, 0.807025, 0.798024, 4.982777, 4.982777, 4.982777, 4.982777, 0.518078, 0.518078, 0.518078, 0.518078, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.660020, 0.807025, 0.753023, 1.363729, 1.363729, 1.363729, 1.248976, 0.556517, 0.556517, 0.556517, 0.551267, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1151.430054, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.723022, 0.810025, 0.762023, 1.248976, 1.248976, 1.248976, 1.194599, 0.551267, 0.551267, 0.551267, 0.554079, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1169.420044, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.765023, 0.840026, 0.819025, 4.984089, 4.984089, 4.984089, 4.984089, 0.519391, 0.519391, 0.519391, 0.519391, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.642020, 0.813025, 0.741023, 1.440044, 1.440044, 1.440044, 1.121472, 0.558580, 0.558580, 0.558580, 0.558580, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.588018, 0.702021, 0.816025, 0.774024, 1.121472, 1.121472, 1.121472, 1.121472, 0.549579, 0.549579, 0.549579, 0.549579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1205.400024, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.702021, 0.816025, 0.756023, 1.357729, 1.357729, 1.357729, 1.357729, 0.545829, 0.545829, 0.545829, 0.547517, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.669020, 0.804025, 0.747023, 1.386792, 1.386792, 1.386792, 1.186536, 0.547517, 0.547517, 0.547517, 0.552767, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.690021, 0.819025, 0.762023, 4.982027, 4.982027, 4.982027, 4.982027, 0.552767, 0.552767, 0.552767, 0.552767, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.681021, 0.828025, 0.759023, 1.385480, 1.385480, 1.385480, 1.385480, 0.548829, 0.548829, 0.548829, 0.548829, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.609019, 0.696021, 0.807025, 0.768023, 1.272226, 1.272226, 1.272226, 1.276351, 0.547142, 0.547142, 0.547142, 0.554079, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1169.420044, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.615019, 0.729022, 0.837026, 0.768023, 1.276351, 1.276351, 1.276351, 1.361854, 0.554079, 0.554079, 0.554079, 0.554079, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.708022, 0.834025, 0.768023, 1.361854, 1.361854, 1.361854, 1.361854, 0.544517, 0.544517, 0.544517, 0.544517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1187.410034, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.702021, 0.828025, 0.777024, 1.306727, 1.306727, 1.306727, 1.306727, 0.549579, 0.549579, 0.549579, 0.549579, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.678021, 0.819025, 0.771024, 1.326228, 1.326228, 1.326228, 1.140785, 0.545267, 0.545267, 0.545267, 0.542079, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 0,0,1918904912
0.600018, 0.750023, 0.822025, 0.816025, 4.982777, 4.982777, 4.982777, 4.982777, 0.519016, 0.519016, 0.519016, 0.519016, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.618019, 0.681021, 0.825025, 0.759023, 1.336353, 1.336353, 1.336353, 1.129347, 0.561955, 0.561955, 0.561955, 0.567955, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.576018, 0.741023, 0.843026, 0.810025, 4.982027, 4.982027, 4.982027, 4.982027, 0.521453, 0.521453, 0.521453, 0.521453, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.702021, 0.816025, 0.756023, 1.345166, 1.345166, 1.345166, 1.345166, 0.559705, 0.559705, 0.559705, 0.559705, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.693021, 0.816025, 0.756023, 1.309353, 1.309353, 1.309353, 1.172098, 0.547142, 0.547142, 0.547142, 0.556892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 0, 32951,0,1918904912
0.597018, 0.753023, 0.825025, 0.801024, 4.982590, 4.982590, 4.982590, 1.215412, 0.526141, 0.526141, 0.526141, 0.526141, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.726022, 0.813025, 0.753023, 1.215412, 1.215412, 1.215412, 1.215412, 0.555579, 0.555579, 0.555579, 0.555579, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.708022, 0.807025, 0.762023, 1.432731, 1.432731, 1.432731, 1.328291, 0.544329, 0.544329, 0.544329, 0.555204, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.702021, 0.819025, 0.786024, 1.328291, 1.328291, 1.328291, 1.335041, 0.522203, 0.522203, 0.522203, 0.522203, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.690021, 0.810025, 0.741023, 1.335041, 1.335041, 1.335041, 1.335041, 0.554267, 0.554267, 0.554267, 0.550142, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 32950, 0,0,1918904912
0.597018, 0.681021, 0.801024, 0.747023, 1.323040, 1.323040, 1.323040, 1.323040, 0.550142, 0.550142, 0.550142, 0.550142, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.693021, 0.810025, 0.765023, 1.296602, 1.296602, 1.296602, 1.161223, 0.543392, 0.543392, 0.543392, 0.549204, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1205.400024, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.711022, 0.825025, 0.762023, 1.161223, 1.161223, 1.161223, 1.240725, 0.549204, 0.549204, 0.549204, 0.544892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.708022, 0.816025, 0.759023, 1.240725, 1.240725, 1.240725, 1.240725, 0.544892, 0.544892, 0.544892, 0.544892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.681021, 0.807025, 0.753023, 1.347416, 1.347416, 1.347416, 1.347416, 0.552579, 0.552579, 0.552579, 0.552579, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1223.319946, 0.000000, 104, 12,0, 32950, 0,0,1918904912
0.606018, 0.720022, 0.807025, 0.768023, 1.336916, 1.336916, 1.336916, 1.226850, 0.542454, 0.542454, 0.542454, 0.553892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1205.329956, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.723022, 0.825025, 0.765023, 1.226850, 1.226850, 1.226850, 1.156535, 0.553892, 0.553892, 0.553892, 0.553892, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 935.479980, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.717022, 0.825025, 0.762023, 1.156535, 1.156535, 1.156535, 1.237350, 0.554454, 0.554454, 0.554454, 0.554454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1205.400024, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.717022, 0.831025, 0.759023, 1.237350, 1.237350, 1.237350, 1.165536, 0.539266, 0.539266, 0.539266, 0.541329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.723022, 0.825025, 0.771024, 1.165536, 1.165536, 1.165536, 1.293414, 0.541329, 0.541329, 0.541329, 0.541329, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -0.070000, 0.000000, 104, 12,0, 32950, 0,0,1918904912
0.603018, 0.741023, 0.819025, 0.771024, 1.293414, 1.293414, 1.293414, 1.293414, 0.544517, 0.544517, 0.544517, 0.544517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.606018, 0.687021, 0.819025, 0.759023, 1.398793, 1.398793, 1.398793, 1.223475, 0.549767, 0.549767, 0.549767, 0.548079, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.762023, 0.843026, 0.780024, 4.980152, 4.980152, 4.980152, 4.980152, 0.548079, 0.548079, 0.548079, 0.548079, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.603018, 0.660020, 0.804025, 0.750023, 1.332603, 1.332603, 1.332603, 1.332603, 0.547704, 0.547704, 0.547704, 0.552579, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.227600, 1.216725, 0.553704, 0.553704, 0.553704, 0.553704, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 104, 12,0, 32950, 0,0,1918904912
0.594018, 0.699021, 0.807025, 0.756023, 1.253288, 1.253288, 1.253288, 1.253288, 0.544142, 0.544142, 0.544142, 0.544142, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.717022, 0.834025, 0.762023, 1.336728, 1.336728, 1.336728, 1.336728, 0.554829, 0.554829, 0.554829, 0.554829, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.597018, 0.675021, 0.801024, 0.750023, 1.349104, 1.349104, 1.349104, 1.140972, 0.545079, 0.545079, 0.545079, 0.554079, 0.000000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.594018, 0.726022, 0.834025, 0.792024, 4.984277, 4.984277, 4.984277, 1.374792, 0.526516, 0.526516, 0.526516, 0.526516, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.612019, 0.699021, 0.819025, 0.765023, 1.374792, 1.374792, 1.374792, 1.344229, 0.561392, 0.561392, 0.561392, 0.561392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 104, 12,0, 32950, 0,0,1918904912
0.693021, 0.693021, 0.828025, 0.738023, 1.344229, 1.344229, 1.344229, 1.195912, 0.556329, 0.556329, 0.556329, 0.556329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.591018, 0.696021, 0.825025, 0.774024, 1.195912, 1.195912, 1.195912, 1.195912, 0.556517, 0.556517, 0.556517, 0.556517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -2104.899902, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.693021, 0.810025, 0.780024, 1.374792, 1.374792, 1.374792, 1.339728, 0.546392, 0.546392, 0.546392, 0.546392, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.609019, 0.684021, 0.822025, 0.771024, 1.339728, 1.339728, 0.990405, 0.990405, 0.545829, 0.545829, 0.545829, 0.545829, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
0.600018, 0.813025, 0.852026, 0.789024, 4.983340, 4.983340, 4.983340, 1.444544, 0.546392, 0.546392, 0.546392, 0.546392, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 1259.300049, 0.000000, 104, 12,0, 32950, 0,0,1918904912
0.597018, 0.654020, 0.789024, 0.759023, 1.444544, 1.444544, 1.444544, 1.336166, 0.545829, 0.545829, 0.545829, 0.545829, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1241.380005, 0.000000, 0, 0,0, 0, 0,0,1918904912
