ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt, GPS.speed, GPS.speedAccel, GPS.latitude, GPS.longitude
1.566048, 0.570017, 0.690021, 1.551047, 1.211474, 1.211474, 1.211474, 1.215037, 0.549017, 0.549017, 0.549017, 0.549017, 0.000000, -0.001953, 0.031250, 1.035156, 45.055843, 88.270844, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.579018, 0.672020, 1.554047, 1.215037, 1.215037, 1.215037, 1.223100, 0.542829, 0.542829, 0.542829, 0.542829, 0.000000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.566048, 0.582018, 0.678021, 1.551047, 0.977467, 0.977467, 0.977467, 1.225912, 0.542829, 0.542829, 0.542829, 0.553517, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.575048, 0.579018, 0.672020, 1.548047, 0.857089, 0.857089, 0.857089, 0.857089, 0.797274, 0.797274, 0.797274, 0.797274, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.579018, 0.666020, 1.545047, 1.250663, 1.250663, 1.250663, 1.250663, 0.579205, 0.579205, 0.579205, 0.579205, 0.000000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -1745.099976, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.551047, 0.576018, 0.669020, 1.542047, 1.257788, 1.257788, 1.257788, 1.298477, 0.543204, 0.543204, 0.543204, 0.543204, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.566048, 0.591018, 0.678021, 1.533047, 1.298477, 1.298477, 1.298477, 1.217662, 0.558767, 0.558767, 0.558767, 0.558955, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 1745.030029, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.576018, 0.690021, 1.533047, 1.217662, 1.217662, 1.217662, 1.249913, 0.558955, 0.558955, 0.558955, 0.558955, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1763.089966, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.563048, 0.585018, 0.690021, 1.545047, 1.249913, 1.249913, 1.249913, 1.249913, 0.556704, 0.556704, 0.556704, 0.556704, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, 17.990000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.576018, 0.663020, 1.548047, 1.317603, 1.317603, 1.317603, 1.201724, 0.553142, 0.553142, 0.553142, 0.553142, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.588018, 0.678021, 1.548047, 1.201724, 1.201724, 1.201724, 1.201724, 0.550142, 0.550142, 0.550142, 0.550142, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.557047, 0.585018, 0.666020, 1.545047, 1.248788, 1.248788, 1.248788, 1.248788, 0.555579, 0.555579, 0.555579, 0.555579, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.563048, 0.579018, 0.678021, 1.542047, 1.283102, 1.283102, 1.283102, 1.244475, 0.554829, 0.554829, 0.554829, 0.544142, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1745.099976, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.570017, 0.672020, 1.548047, 1.244475, 1.244475, 1.244475, 1.186536, 0.544142, 0.544142, 0.544142, 0.554079, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.569048, 0.585018, 0.672020, 1.548047, 1.056032, 1.056032, 1.056032, 1.175473, 0.791087, 0.791087, 0.791087, 0.578830, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 1745.030029, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.594018, 0.669020, 1.551047, 0.858214, 0.858214, 0.858214, 1.200224, 0.578830, 0.578830, 0.578830, 0.546204, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1763.089966, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.578048, 0.585018, 0.672020, 1.545047, 1.200224, 1.200224, 1.200224, 1.192536, 0.546204, 0.546204, 0.546204, 0.542454, 0.000000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -1763.089966, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.572048, 0.576018, 0.684021, 1.548047, 1.192536, 1.192536, 1.192536, 1.199099, 0.790524, 0.790524, 0.790524, 0.582955, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -18.059999, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.566048, 0.579018, 0.669020, 1.539047, 0.965842, 0.965842, 0.965842, 1.186911, 0.582955, 0.582955, 0.582955, 0.554642, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -18.059999, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.548047, 0.582018, 0.684021, 1.539047, 0.866089, 0.866089, 0.866089, 0.866089, 0.554642, 0.554642, 0.554642, 0.558205, 0.000000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.569048, 0.585018, 0.669020, 1.545047, 1.274476, 1.274476, 1.274476, 1.203974, 0.558205, 0.558205, 0.558205, 0.550329, 0.000000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -1745.099976, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.573017, 0.675021, 1.536047, 1.203974, 1.203974, 1.203974, 1.214850, 0.550329, 0.550329, 0.550329, 0.550704, -0.100000, -0.033203, -0.001953, 1.066406, 93.360664, 90.104889, 1763.020020, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.585018, 0.684021, 1.533047, 1.214850, 1.214850, 1.214850, 1.180161, 0.550704, 0.550704, 0.550704, 0.548829, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -18.059999, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.557047, 0.585018, 0.669020, 1.548047, 1.007468, 1.007468, 1.007468, 1.181099, 0.796337, 0.796337, 0.796337, 0.581080, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.603018, 0.684021, 1.542047, 1.181099, 1.181099, 1.181099, 1.200974, 0.581080, 0.581080, 0.581080, 0.553329, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1763.089966, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.557047, 0.582018, 0.660020, 1.542047, 0.937716, 0.937716, 0.937716, 1.190099, 0.790712, 0.790712, 0.790712, 0.790712, -0.100000, -0.033203, 0.031250, 1.035156, 55.574635, 88.271729, 1061.410034, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.557047, 0.588018, 0.684021, 1.545047, 1.190099, 1.190099, 1.190099, 1.190099, 0.582955, 0.582955, 0.582955, 0.582955, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1781.079956, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.572048, 0.576018, 0.690021, 1.548047, 1.272039, 1.272039, 1.272039, 1.182786, 0.544142, 0.544142, 0.544142, 0.552579, 0.000000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -1763.089966, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.588018, 0.672020, 1.545047, 0.982342, 0.982342, 0.982342, 0.982342, 0.552579, 0.552579, 0.552579, 0.544329, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1763.089966, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.572048, 0.582018, 0.681021, 1.554047, 1.270164, 1.270164, 1.270164, 1.270164, 0.544329, 0.544329, 0.544329, 0.551829, 0.000000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 17.990000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.563048, 0.591018, 0.690021, 1.551047, 1.251976, 1.251976, 1.251976, 1.278039, 0.551829, 0.551829, 0.551829, 0.551829, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -1763.089966, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.585018, 0.669020, 1.542047, 0.977842, 0.977842, 0.977842, 1.204724, 0.540392, 0.540392, 0.540392, 0.540392, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -1781.079956, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.557047, 0.588018, 0.696021, 1.536047, 1.204724, 1.204724, 1.204724, 1.195161, 0.549579, 0.549579, 0.549579, 0.551079, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -1781.079956, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.585018, 0.687021, 1.551047, 0.925528, 0.925528, 0.925528, 1.201349, 0.790524, 0.790524, 0.790524, 0.580518, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1763.089966, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.576018, 0.696021, 1.551047, 1.201349, 1.201349, 1.201349, 1.201349, 0.580518, 0.580518, 0.580518, 0.580518, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -1061.479980, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.566048, 0.585018, 0.687021, 1.545047, 1.216350, 1.216350, 1.216350, 1.216350, 0.546017, 0.546017, 0.546017, 0.546017, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -18.059999, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.569048, 0.582018, 0.675021, 1.548047, 1.231913, 1.231913, 1.231913, 1.281977, 0.545454, 0.545454, 0.545454, 0.543954, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.576018, 0.681021, 1.545047, 1.281977, 1.281977, 1.281977, 1.230788, 0.543954, 0.543954, 0.543954, 0.553329, 0.000000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, 1781.010010, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.582018, 0.675021, 1.542047, 1.021531, 1.021531, 1.021531, 1.193661, 0.553329, 0.553329, 0.553329, 0.558017, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -1763.089966, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.557047, 0.582018, 0.669020, 1.536047, 0.862339, 0.862339, 0.862339, 1.202849, 0.558017, 0.558017, 0.558017, 0.558017, 0.000000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.563048, 0.591018, 0.681021, 1.542047, 1.202849, 1.202849, 1.202849, 1.202849, 0.549579, 0.549579, 0.549579, 0.548829, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -1781.079956, 0.000000, 82, 13,0, 0, 0,0,1918904912
0.000000, 0.570017, 0.672020, 1.635050, 1.248413, 1.248413, 1.248413, 1.244851, 0.557267, 0.557267, 0.557267, 0.550142, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.585018, 0.678021, 1.536047, 0.977467, 0.977467, 0.977467, 1.223100, 0.541329, 0.541329, 0.541329, 0.553892, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.548047, 0.579018, 0.687021, 1.542047, 0.845463, 0.845463, 0.845463, 1.146410, 0.796712, 0.796712, 0.796712, 0.796712, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.539047, 0.582018, 0.678021, 1.548047, 0.838151, 0.838151, 0.838151, 1.196661, 0.586143, 0.586143, 0.586143, 0.586143, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.569048, 0.591018, 0.684021, 1.536047, 1.196661, 1.196661, 1.196661, 1.232663, 0.547892, 0.547892, 0.547892, 0.557829, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 1781.010010, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.566048, 0.573017, 0.675021, 1.533047, 1.232663, 1.232663, 1.232663, 1.248038, 0.557829, 0.557829, 0.557829, 0.557829, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.576018, 0.678021, 1.533047, 1.248038, 1.248038, 1.248038, 1.220287, 0.547142, 0.547142, 0.547142, 0.555579, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.548047, 0.588018, 0.678021, 1.539047, 1.220287, 1.220287, 1.220287, 1.258351, 0.789587, 0.789587, 0.789587, 0.789587, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1817.060059, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.548047, 0.582018, 0.672020, 1.533047, 1.258351, 1.258351, 1.258351, 1.214100, 0.582018, 0.582018, 0.582018, 0.582018, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.582018, 0.675021, 1.533047, 1.214100, 1.214100, 1.214100, 1.214100, 0.542267, 0.542267, 0.542267, 0.542267, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 1799.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.563048, 0.579018, 0.660020, 1.542047, 1.273914, 1.273914, 1.273914, 1.273914, 0.547329, 0.547329, 0.547329, 0.547329, 0.000000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.579018, 0.681021, 1.533047, 1.269414, 1.269414, 1.269414, 1.210724, 0.541329, 0.541329, 0.541329, 0.550142, -0.100000, -0.033203, -0.001953, 1.066406, 93.360664, 90.104889, -18.059999, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.585018, 0.666020, 1.539047, 1.041969, 1.041969, 1.041969, 1.041969, 0.791087, 0.791087, 0.791087, 0.791087, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, 1799.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.579018, 0.672020, 1.530047, 1.276164, 1.276164, 1.276164, 1.235850, 0.581830, 0.581830, 0.581830, 0.556517, -0.100000, -0.001953, -0.001953, 1.066406, 125.264381, 90.104935, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.563048, 0.576018, 0.687021, 1.542047, 1.235850, 1.235850, 1.235850, 1.177161, 0.556517, 0.556517, 0.556517, 0.556329, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -1799.070068, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.566048, 0.600018, 0.678021, 1.545047, 0.980280, 0.980280, 0.980280, 1.276539, 0.790149, 0.790149, 0.790149, 0.790149, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.551047, 0.588018, 0.675021, 1.542047, 1.276539, 1.276539, 1.276539, 1.220287, 0.583143, 0.583143, 0.583143, 0.583143, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.582018, 0.684021, 1.536047, 1.220287, 1.220287, 1.220287, 1.220287, 0.545454, 0.545454, 0.545454, 0.545454, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1799.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.566048, 0.585018, 0.666020, 1.542047, 1.273351, 1.273351, 1.273351, 1.273351, 0.550704, 0.550704, 0.550704, 0.550704, -0.100000, -0.033203, -0.001953, 1.066406, 93.360664, 90.104889, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.579018, 0.687021, 1.542047, 1.260226, 1.260226, 1.260226, 1.228912, 0.553704, 0.553704, 0.553704, 0.553704, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1817.060059, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.569048, 0.591018, 0.660020, 1.539047, 1.228912, 1.228912, 1.228912, 1.197412, 0.551829, 0.551829, 0.553892, 0.553892, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1817.060059, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.551047, 0.579018, 0.675021, 1.545047, 1.026594, 1.026594, 1.026594, 1.241850, 0.790149, 0.790149, 0.790149, 0.790149, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.582018, 0.681021, 1.542047, 1.241850, 1.241850, 1.241850, 1.241850, 0.586143, 0.586143, 0.586143, 0.586143, 0.000000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.579018, 0.687021, 1.542047, 1.230225, 1.230225, 1.230225, 1.240163, 0.549392, 0.549392, 0.549392, 0.550704, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1799.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.551047, 0.585018, 0.675021, 1.539047, 1.240163, 1.240163, 1.240163, 1.221787, 0.550704, 0.550704, 0.550704, 0.550517, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.551047, 0.591018, 0.660020, 1.536047, 1.020781, 1.020781, 1.020781, 1.184661, 0.550517, 0.550517, 0.550517, 0.550329, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.579018, 0.672020, 1.533047, 0.868339, 0.868339, 0.868339, 0.868339, 0.791274, 0.791274, 0.791274, 0.791274, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, 1816.989990, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.582018, 0.687021, 1.530047, 1.215600, 1.215600, 1.215600, 1.215600, 0.584080, 0.584080, 0.584080, 0.584080, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.551047, 0.585018, 0.693021, 1.533047, 1.275039, 1.275039, 1.275039, 1.275039, 0.553329, 0.553329, 0.553329, 0.553329, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.545047, 0.582018, 0.678021, 1.530047, 1.289852, 1.289852, 1.289852, 1.186349, 0.550892, 0.550892, 0.550892, 0.547329, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, 1816.989990, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.530047, 0.582018, 0.678021, 1.632050, 1.002406, 1.002406, 1.002406, 1.002406, 0.790149, 0.790149, 0.790149, 0.790149, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.656051, 0.582018, 0.675021, 1.563048, 1.245226, 1.245226, 1.245226, 1.245226, 0.579768, 0.579768, 0.579768, 0.546579, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 1834.979980, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.584048, 0.585018, 0.681021, 1.551047, 1.244663, 1.244663, 1.244663, 1.170786, 0.546579, 0.546579, 0.546579, 0.546579, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1853.040039, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.563048, 0.591018, 0.678021, 1.548047, 1.170786, 1.170786, 1.170786, 1.226662, 0.548829, 0.548829, 0.548829, 0.548829, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.572048, 0.588018, 0.681021, 1.542047, 1.226662, 1.226662, 1.226662, 1.226662, 0.549017, 0.549017, 0.549017, 0.547892, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.585018, 0.684021, 1.530047, 1.246163, 1.246163, 1.246163, 1.246163, 0.547892, 0.547892, 0.547892, 0.547892, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1834.979980, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.548047, 0.555017, 0.687021, 1.530047, 1.220850, 1.220850, 1.220850, 1.195161, 0.553517, 0.553517, 0.553517, 0.546017, 0.000000, -0.001953, -0.001953, 1.066406, 125.264381, 90.104935, 1834.979980, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.545047, 0.588018, 0.684021, 1.542047, 1.195161, 1.195161, 1.195161, 1.178286, 0.546017, 0.546017, 0.546017, 0.546017, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.588018, 0.672020, 1.539047, 1.044969, 1.044969, 1.044969, 1.044969, 0.544329, 0.544329, 0.544329, 0.544329, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.585018, 0.684021, 1.527047, 1.237725, 1.237725, 1.237725, 1.237725, 0.548454, 0.548454, 0.548454, 0.550892, 0.000000, -0.033203, -0.001953, 1.066406, 93.360664, 90.104889, -18.059999, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.588018, 0.666020, 1.536047, 1.265851, 1.265851, 1.265851, 1.217850, 0.791462, 0.791462, 0.791462, 0.791462, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.582018, 0.699021, 1.536047, 1.217850, 1.217850, 1.217850, 1.217850, 0.583518, 0.583518, 0.583518, 0.583518, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, 1852.969971, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.585018, 0.666020, 1.533047, 1.252351, 1.252351, 1.252351, 1.252351, 0.549392, 0.549392, 0.549392, 0.549392, 0.000000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1835.050049, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.563048, 0.576018, 0.666020, 1.539047, 1.279164, 1.279164, 1.279164, 1.279164, 0.547142, 0.547142, 0.547142, 0.547142, -0.100000, -0.033203, -0.001953, 1.066406, 93.360664, 90.104889, -881.580017, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.551047, 0.579018, 0.690021, 1.533047, 1.305415, 1.305415, 1.305415, 1.305415, 0.547704, 0.547704, 0.547704, 0.547704, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.548047, 0.579018, 0.684021, 1.527047, 1.299040, 1.299040, 1.299040, 1.235475, 0.548079, 0.548079, 0.548079, 0.548079, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 1852.969971, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.539047, 0.579018, 0.672020, 1.539047, 1.235475, 1.235475, 1.235475, 1.235475, 0.550892, 0.550892, 0.550892, 0.550892, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.560048, 0.570017, 0.672020, 1.536047, 1.267726, 1.267726, 1.267726, 1.237725, 0.548642, 0.548642, 0.548642, 0.552579, 0.000000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 17.990000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.554047, 0.558017, 0.669020, 1.530047, 1.237725, 1.237725, 1.237725, 1.203037, 0.552579, 0.552579, 0.552579, 0.552579, -0.100000, -0.001953, 0.000000, 1.066406, 90.000000, 90.000000, -1853.040039, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.548047, 0.573017, 0.675021, 1.536047, 1.203037, 1.203037, 1.203037, 1.235663, 0.540766, 0.540766, 0.540766, 0.540766, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.560048, 0.576018, 0.648020, 1.533047, 1.235663, 1.235663, 1.235663, 1.168536, 0.548079, 0.548079, 0.548079, 0.554829, -0.100000, -0.033203, -0.001953, 1.035156, 93.360664, 90.108055, -0.070000, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.569048, 0.582018, 0.663020, 1.536047, 1.060907, 1.060907, 1.060907, 1.240538, 0.554829, 0.554829, 0.554829, 0.554829, 0.000000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -1871.030029, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.557047, 0.576018, 0.678021, 1.503046, 1.240538, 1.240538, 1.240538, 1.199474, 0.547704, 0.547704, 0.547704, 0.553329, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.548047, 0.594018, 0.687021, 1.542047, 1.199474, 1.199474, 1.199474, 1.183911, 0.796337, 0.796337, 0.796337, 0.796337, -0.100000, -0.033203, 0.000000, 1.066406, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0, 0, 0,0,1918904912
1.542047, 0.573017, 0.684021, 1.539047, 1.183911, 1.183911, 1.183911, 1.257788, 0.579955, 0.579955, 0.579955, 0.579955, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, -1853.040039, 0.000000, 82, 13,0, 0, 0,0,1918904912
1.554047, 0.585018, 0.684021, 1.530047, 1.257788, 1.257788, 1.257788, 1.257788, 0.549579, 0.549579, 0.549579, 0.548642, -0.100000, -0.033203, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 82, 13,0, 0, 0,0,1918904912
