ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt
0.885027, 0.723022, 0.867026, 1.890058, 4.852836, 0.813400, 0.813400, 4.851711, 0.530454, 1.039344, 1.039344, 0.524641, -0.100000, 0.000000, -0.001953, 1.003906, 135.000000, 90.111473, 0.000000, 0.000000, 0, 0,0
0.894027, 0.732022, 0.864026, 1.878057, 4.851711, 0.809275, 0.809275, 4.852836, 0.524641, 1.042907, 1.042907, 0.526891, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.891027, 0.723022, 0.864026, 1.881057, 4.852836, 0.814712, 0.814712, 4.853961, 0.526891, 1.038594, 1.038594, 0.527079, 0.000000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -36.049999, 0.000000, 0, 0,0
0.897027, 0.732022, 0.870027, 1.878057, 4.853961, 0.806087, 0.806087, 4.853398, 0.527079, 1.045344, 1.045344, 0.530454, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.894027, 0.735022, 0.867026, 1.863057, 4.853398, 0.809275, 0.809275, 4.853023, 0.530454, 1.047407, 1.047407, 0.523141, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 89.949997, -0.045988, 0, 0,0
0.885027, 0.735022, 0.867026, 1.869057, 4.853023, 0.810962, 0.810962, 4.854523, 0.523141, 1.031281, 1.031281, 0.522766, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.894027, 0.726022, 0.867026, 1.872057, 4.854523, 0.832900, 0.832900, 4.854148, 0.522766, 1.050407, 1.050407, 0.531391, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -215.949997, 0.000000, 0, 0,0
0.888027, 0.729022, 0.861026, 1.866057, 4.854148, 0.847713, 0.847713, 4.850585, 0.531391, 1.043469, 1.043469, 0.531954, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -233.940002, 0.000000, 0, 0,0
0.888027, 0.735022, 0.867026, 1.866057, 4.850585, 0.838901, 0.838901, 4.843085, 0.531954, 1.047407, 1.047407, 0.523703, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.888027, 0.726022, 0.867026, 1.872057, 4.843085, 0.827838, 0.827838, 4.840835, 0.523703, 1.064095, 1.064095, 0.523703, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 107.940002, -0.092004, 0, 0,0
0.894027, 0.729022, 0.864026, 1.866057, 4.841023, 0.803462, 0.803462, 4.852086, 0.523703, 1.040469, 1.040469, 0.526704, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.888027, 0.732022, 0.864026, 1.863057, 4.852086, 0.819025, 0.819025, 4.856211, 0.526704, 1.045344, 1.045344, 0.530829, -0.100000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, -126.000000, 0.000000, 0, 0,0
0.894027, 0.741023, 0.861026, 1.866057, 4.856211, 0.828588, 0.828588, 4.855461, 0.530829, 1.044594, 1.044594, 0.530829, -0.100000, 0.000000, -0.001953, 1.003906, 135.000000, 90.111473, -161.979996, 0.000000, 0, 0,0
0.894027, 0.738023, 0.858026, 1.869057, 4.855461, 0.829150, 0.829150, 4.852460, 0.530829, 1.042157, 1.042157, 0.527829, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -269.920013, 0.000000, 0, 0,0
0.888027, 0.726022, 0.870027, 1.872057, 4.852460, 0.842276, 0.842276, 4.853210, 0.527829, 1.042907, 1.042907, 0.524828, -0.100000, 0.000000, 0.031250, 1.003906, 45.000000, 88.217049, -143.990005, -0.183973, 0, 0,0
0.897027, 0.732022, 0.864026, 1.854057, 4.853210, 0.842838, 0.842838, 4.853586, 0.524828, 1.039157, 1.039157, 0.531204, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 107.940002, 0.000000, 0, 0,0
0.897027, 0.738023, 0.864026, 1.890058, 4.853586, 0.815275, 0.815275, 4.850023, 0.531204, 1.040094, 1.040094, 0.526141, -0.100000, 0.000000, -0.001953, 1.035156, 135.000000, 90.108101, -0.070000, 0.000000, 0, 0,0
0.885027, 0.735022, 0.861026, 1.884058, 4.850023, 0.803087, 0.803087, 4.854898, 0.526141, 1.039907, 1.039907, 0.526704, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.888027, 0.741023, 0.864026, 1.884058, 4.854898, 0.835150, 0.835150, 4.843273, 0.526704, 1.067470, 1.067470, 0.524454, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.888027, 0.741023, 0.864026, 1.893058, 4.844585, 0.826150, 0.826150, 4.843085, 0.524454, 1.065970, 1.065970, 0.525766, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, -0.367980, 0, 0,0
0.903028, 0.732022, 0.864026, 1.875057, 4.843085, 0.822588, 0.822588, 4.851336, 0.525766, 1.036532, 1.036532, 0.527454, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 17.990000, 0.000000, 0, 0,0
0.888027, 0.729022, 0.867026, 1.854057, 4.851336, 0.826713, 0.826713, 4.853210, 0.527454, 1.045344, 1.045344, 0.524828, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 0.000000, 0.000000, 0, 0,0
0.891027, 0.729022, 0.864026, 1.884058, 4.853210, 0.826150, 0.826150, 4.849273, 0.524828, 1.042907, 1.042907, 0.523141, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.894027, 0.738023, 0.870027, 1.872057, 4.849273, 0.849776, 0.849776, 4.839335, 0.534016, 1.072158, 1.072158, 0.539266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.891027, 0.729022, 0.876027, 1.872057, 4.840835, 0.827275, 0.827275, 4.853961, 0.539266, 1.039532, 1.039532, 0.530266, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 143.919998, -0.735938, 0, 0,0
0.879027, 0.735022, 0.870027, 1.863057, 4.853961, 0.837963, 0.837963, 4.853210, 0.530266, 1.043657, 1.043657, 0.521641, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.897027, 0.741023, 0.861026, 1.869057, 4.853210, 0.838901, 0.838901, 4.850773, 0.521641, 1.041594, 1.041594, 0.525391, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -126.000000, 0.000000, 0, 0,0
0.882027, 0.735022, 0.858026, 1.866057, 4.850773, 0.838713, 0.838713, 4.850585, 0.525391, 1.044969, 1.044969, 0.527454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -126.000000, 0.000000, 0, 0,0
0.888027, 0.735022, 0.867026, 1.869057, 4.850585, 0.827650, 0.827650, 4.853398, 0.527454, 1.047782, 1.047782, 0.531204, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -126.000000, 0.000000, 0, 0,0
0.900027, 0.726022, 0.867026, 1.881057, 4.853398, 0.830650, 0.830650, 4.844210, 0.531204, 1.056782, 1.056782, 0.529704, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -143.990005, -1.471910, 0, 0,0
0.891027, 0.735022, 0.867026, 1.863057, 4.844210, 0.830463, 0.830463, 4.852273, 0.529704, 1.044407, 1.044407, 0.525766, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -0.070000, 0.000000, 0, 0,0
0.894027, 0.735022, 0.864026, 1.866057, 4.852273, 0.846401, 0.846401, 4.852460, 0.525766, 1.040094, 1.040094, 0.527829, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.885027, 0.726022, 0.861026, 1.872057, 4.852460, 0.843026, 0.843026, 4.849835, 0.527829, 1.044219, 1.044219, 0.527454, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.888027, 0.732022, 0.861026, 1.881057, 4.849835, 0.826150, 0.826150, 4.837273, 0.527454, 1.083971, 1.083971, 0.524078, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 125.930000, 0.000000, 0, 0,0
0.882027, 0.729022, 0.873027, 1.944059, 4.837647, 0.833650, 0.833650, 4.849273, 0.524078, 1.043094, 1.043094, 0.527454, -0.100000, 0.000000, -0.001953, 1.003906, 135.000000, 90.111473, 0.000000, -2.943774, 0, 0,0
0.885027, 0.735022, 0.867026, 1.884058, 4.849273, 0.840026, 0.840026, 4.856023, 0.527454, 1.047220, 1.047220, 0.525016, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.891027, 0.726022, 0.864026, 1.875057, 4.856023, 0.839463, 0.839463, 4.853023, 0.525016, 1.045344, 1.045344, 0.527641, -0.100000, 0.000000, 0.031250, 1.003906, 45.000000, 88.217049, 0.000000, 0.000000, 0, 0,0
0.882027, 0.735022, 0.864026, 1.881057, 4.853023, 0.833088, 0.833088, 4.853961, 0.527641, 1.040094, 1.040094, 0.524828, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.888027, 0.732022, 0.864026, 1.881057, 4.853961, 0.801212, 0.801212, 4.847585, 0.524828, 1.054720, 1.054720, 0.531391, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 0.000000, 0.000000, 0, 0,0
0.891027, 0.735022, 0.870027, 1.869057, 4.847585, 0.806275, 0.806275, 4.862023, 0.531391, 1.031844, 1.031844, 0.526704, 0.000000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 107.940002, -5.887582, 0, 0,0
0.882027, 0.726022, 0.864026, 1.872057, 4.862023, 0.817900, 0.817900, 4.852836, 0.526704, 1.044782, 1.044782, 0.525766, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.897027, 0.723022, 0.870027, 1.878057, 4.852836, 0.836463, 0.836463, 4.855086, 0.525766, 1.039719, 1.039719, 0.522578, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -395.850006, 0.000000, 0, 0,0
0.894027, 0.732022, 0.867026, 1.863057, 4.855086, 0.858214, 0.858214, 4.852086, 0.522578, 1.047220, 1.047220, 0.524641, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, 17.990000, 0.000000, 0, 0,0
0.888027, 0.735022, 0.870027, 1.863057, 4.852086, 0.818837, 0.818837, 4.852460, 0.524641, 1.046844, 1.046844, 0.522953, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.891027, 0.726022, 0.867026, 1.869057, 4.852460, 0.828588, 0.828588, 4.850023, 0.522953, 1.044782, 1.044782, 0.523703, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, -11.775175, 0, 0,0
0.897027, 0.729022, 0.864026, 1.896058, 4.850023, 0.824275, 0.824275, 4.839710, 0.523703, 1.067095, 1.067095, 0.526329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.894027, 0.741023, 0.876027, 1.902058, 4.837835, 0.817712, 0.817712, 4.859961, 0.526329, 1.038782, 1.038782, 0.531204, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 143.919998, 0.000000, 0, 0,0
0.888027, 0.735022, 0.870027, 1.875057, 4.859961, 0.838338, 0.838338, 4.850398, 0.531204, 1.037844, 1.037844, 0.530266, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.900027, 0.741023, 0.861026, 1.872057, 4.850398, 0.827275, 0.827275, 4.850773, 0.530266, 1.041032, 1.041032, 0.525766, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.000000, 0.741023, 0.867026, 1.866057, 4.850773, 0.822588, 0.822588, 4.850961, 0.525766, 1.047969, 1.047969, 0.526329, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, -23.550390, 0, 0,0
0.888027, 0.729022, 0.867026, 1.866057, 4.850961, 0.772524, 1.179598, 4.842335, 0.526329, 1.067283, 1.067283, 0.528016, 0.000000, -0.001953, -0.001953, 1.035156, 125.264381, 90.108101, 17.990000, 0.000000, 0, 0,0
0.891027, 0.732022, 0.870027, 1.881057, 4.842335, 0.739898, 0.739898, 4.862023, 0.528016, 1.037094, 1.037094, 0.522766, -0.100000, -0.001953, -0.001953, 1.003906, 125.264381, 90.111473, -18.059999, 0.000000, 0, 0,0
0.894027, 0.738023, 0.867026, 1.875057, 4.862023, 0.849401, 0.849401, 4.852086, 0.522766, 1.036344, 1.036344, 0.521641, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.888027, 0.735022, 0.870027, 1.866057, 4.852086, 0.840401, 0.840401, 4.850211, 0.521641, 1.037657, 1.037657, 0.526141, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.894027, 0.735022, 0.864026, 1.872057, 4.850211, 0.825588, 0.825588, 4.852836, 0.526141, 1.039532, 1.039532, 0.522391, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -18.059999, -47.100742, 0, 0,0
