ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt
0.885027, 0.738023, 0.864026, 1.827056, 4.839148, 0.812462, 0.812462, 4.860711, 0.524828, 1.038969, 1.038969, 0.527266, -0.100000, -0.503906, 1.097656, 0.845703, 47.735142, 41.887741, 1439.199951, 23727918597393097927862987773706240.000000, 0, 0,0
0.882027, 0.741023, 0.867026, 1.809055, 4.860711, 0.841713, 0.841713, 4.845335, 0.527266, 1.045907, 1.045907, 0.526141, -0.100000, -0.189453, 0.970703, 0.062500, 45.535458, 11.613564, -0.070000, 0.000000, 0, 0,0
0.879027, 0.741023, 0.867026, 1.797055, 4.845335, 0.826338, 0.826338, 4.848523, 0.526141, 1.046657, 1.046657, 0.526704, -0.100000, 0.533203, 1.472656, 0.626953, 46.763386, 29.199661, -1439.270020, 0.000000, 0, 0,0
0.891027, 0.735022, 0.861026, 1.803055, 4.848523, 0.838713, 0.838713, 4.848148, 0.526704, 1.048344, 1.048344, 0.524828, -0.100000, 0.312500, 0.658203, 0.939453, 47.906750, 56.383724, -0.070000, 0.000000, 0, 0,0
0.882027, 0.729022, 0.864026, 1.827056, 4.848148, 0.836838, 0.836838, 4.847023, 0.524828, 1.047969, 1.047969, 0.524078, -0.100000, -0.878906, 1.003906, 1.035156, 53.042366, 53.525169, -1457.260010, 0.000000, 0, 0,0
0.888027, 0.732022, 0.864026, 1.806055, 4.847023, 0.830275, 0.830275, 4.842148, 0.524078, 1.044407, 1.044407, 0.530454, -0.100000, -0.345703, 0.501953, 1.378906, 50.526012, 70.552132, 0.000000, 47455837194786195855725975547412480.000000, 0, 0,0
0.897027, 0.738023, 0.864026, 1.803055, 4.842148, 0.836838, 0.836838, 4.853210, 0.530454, 1.047032, 1.047032, 0.525766, 0.000000, -0.691406, 0.939453, 0.751953, 51.152294, 47.396069, 0.000000, 0.000000, 0, 0,0
0.882027, 0.738023, 0.870027, 1.794055, 4.853210, 0.842088, 0.842088, 4.853773, 0.525766, 1.044969, 1.044969, 0.524078, 0.000000, 0.187500, 0.783203, 0.783203, 45.798180, 45.798180, 1457.190063, 0.000000, 0, 0,0
0.894027, 0.750023, 0.870027, 1.812055, 4.853773, 0.864401, 0.864401, 4.836523, 0.524078, 1.065408, 1.065408, 0.526704, -0.100000, 0.125000, 0.626953, 0.501953, 45.558331, 39.525181, -0.070000, 0.000000, 0, 0,0
0.894027, 0.744023, 0.864026, 1.806055, 4.838960, 0.814150, 0.814150, 4.846273, 0.526704, 1.086221, 0.521828, 0.521828, -0.100000, -0.314453, 1.662109, 1.128906, 45.503704, 35.186047, 1457.190063, 0.000000, 0, 0,0
0.879027, 0.741023, 0.867026, 1.818056, 4.846273, 0.844901, 0.844901, 4.846460, 0.527266, 1.045719, 1.045719, 0.526891, -0.100000, -0.126953, 0.437500, 1.818359, 46.157715, 76.503334, 17.990000, 94911674389572391711451951094824960.000000, 0, 0,0
0.888027, 0.735022, 0.870027, 1.809055, 4.846460, 0.849213, 0.849213, 4.851336, 0.526891, 1.050032, 1.050032, 0.524078, -0.100000, -1.130859, 0.564453, 1.410156, 65.934685, 72.658066, 1583.119995, 0.000000, 0, 0,0
0.879027, 0.744023, 0.870027, 1.809055, 4.851336, 0.851838, 0.851838, 4.846836, 0.524078, 1.043657, 1.043657, 0.522578, -0.100000, 0.626953, 0.312500, 0.626953, 65.958443, 70.584900, -0.070000, 0.000000, 0, 0,0
0.879027, 0.753023, 0.867026, 1.800055, 4.846836, 0.826525, 0.826525, 4.840273, 0.522578, 1.056032, 1.056032, 0.523141, -0.100000, -1.380859, 0.626953, 2.289062, 67.539078, 76.801338, 17.990000, 0.000000, 0, 0,0
0.882027, 0.732022, 0.864026, 1.815055, 4.840273, 0.831400, 1.422231, 4.852086, 0.523141, 1.044407, 1.044407, 0.527266, -0.100000, 0.375000, 0.281250, 0.218750, 59.036240, 57.063454, 1511.160034, 0.000000, 0, 0,0
0.888027, 0.726022, 0.870027, 1.842056, 4.852086, 0.775899, 0.775899, 4.852086, 0.527266, 1.048907, 1.048907, 0.522953, -0.100000, 0.814453, 0.062500, -0.220703, 85.624619, 85.763992, 0.000000, 189823348779144783422903902189649920.000000, 0, 0,0
0.882027, 0.747023, 0.867026, 1.824056, 4.852086, 0.857464, 0.857464, 4.852648, 0.522953, 1.049657, 1.049657, 0.527079, 0.000000, 2.007812, 0.564453, -0.095703, 74.856407, 74.314751, -1493.239990, 0.000000, 0, 0,0
0.888027, 0.747023, 0.870027, 1.815055, 4.852648, 0.856151, 0.856151, 4.851148, 0.527079, 1.047407, 1.047407, 0.526891, -0.100000, 1.222656, 0.595703, 1.537109, 66.346619, 73.127472, -0.070000, 0.000000, 0, 0,0
0.888027, 0.741023, 0.861026, 1.809055, 4.851148, 0.847338, 0.847338, 4.841398, 0.526891, 1.063532, 1.063532, 0.523328, -0.100000, 0.626953, 0.751953, 2.414062, 52.473660, 73.222618, 17.990000, 0.000000, 0, 0,0
0.882027, 0.744023, 0.867026, 1.815055, 4.841398, 0.851463, 0.851463, 4.862023, 0.527266, 1.035219, 1.035219, 0.538141, -0.100000, 0.156250, 0.845703, 2.132812, 45.480770, 68.423164, 1529.150024, 0.000000, 0, 0,0
0.891027, 0.741023, 0.867026, 1.806055, 4.862023, 0.887840, 0.887840, 4.854711, 0.538141, 1.046469, 1.046469, 0.524454, -0.100000, -0.376953, -0.408203, 1.347656, 126.303558, 106.262085, 17.990000, 379646697558289566845807804379299840.000000, 0, 0,0
0.876027, 0.735022, 0.867026, 1.818056, 4.854711, 0.854839, 0.854839, 4.852648, 0.524454, 1.044594, 1.044594, 0.526516, -0.100000, -0.470703, 0.720703, 2.382812, 50.062271, 73.473061, -18.059999, 0.000000, 0, 0,0
0.888027, 0.750023, 0.870027, 1.812055, 4.852648, 0.822025, 0.822025, 4.847773, 0.526516, 1.041594, 1.041594, 0.528016, -0.100000, 1.253906, 0.093750, -0.001953, 85.736023, 85.724159, 0.000000, 0.000000, 0, 0,0
0.891027, 0.741023, 0.864026, 1.824056, 4.847773, 0.843588, 0.843588, 4.853586, 0.528016, 1.048720, 1.048720, 0.526516, 0.000000, 1.378906, 0.720703, -0.941406, 65.145981, 66.652206, 0.000000, 0.000000, 0, 0,0
0.888027, 0.747023, 0.867026, 1.815055, 4.853586, 0.826900, 1.433856, 4.844398, 0.526516, 1.067283, 1.067283, 0.527266, -0.100000, 0.000000, 1.128906, -0.220703, 45.000000, 11.061900, 0.000000, 0.000000, 0, 0,0
0.888027, 0.732022, 0.867026, 1.872057, 4.844398, 0.771399, 0.771399, 4.850773, 0.527266, 1.043094, 1.043094, 0.521641, 0.000000, -1.632812, 1.378906, 2.603516, 57.169704, 65.834618, -1547.209961, 759293395116579133691615608758599680.000000, 0, 0,0
0.888027, 0.744023, 0.864026, 1.815055, 4.850773, 0.849213, 0.849213, 4.847960, 0.521641, 1.047594, 1.047594, 0.529329, -0.100000, 0.626953, 0.218750, -0.251953, 71.766403, 72.060875, 1529.150024, 0.000000, 0, 0,0
0.888027, 0.735022, 0.858026, 1.812055, 4.847960, 0.844338, 0.844338, 4.853586, 0.529329, 1.042157, 1.042157, 0.525204, -0.100000, -1.162109, 0.281250, 2.382812, 76.763176, 83.944237, 0.000000, 0.000000, 0, 0,0
0.882027, 0.723022, 0.861026, 1.806055, 4.853586, 0.845088, 0.845088, 4.850961, 0.525204, 1.047220, 1.047220, 0.525391, -0.100000, -0.095703, 0.093750, 0.375000, 55.016445, 76.383202, -0.070000, 0.000000, 0, 0,0
0.894027, 0.729022, 0.861026, 1.833056, 4.850961, 0.843963, 0.843963, 4.852648, 0.525391, 1.061282, 1.061282, 0.525204, -0.100000, 0.312500, 1.724609, -1.162109, 45.462730, 34.906452, -0.070000, 0.000000, 0, 0,0
0.885027, 0.741023, 0.870027, 1.827056, 4.852648, 0.853526, 0.853526, 4.846648, 0.525204, 1.083408, 0.520703, 0.531016, -0.100000, -1.914062, 0.720703, 0.783203, 70.588615, 70.787300, -0.070000, 1518586790233158267383231217517199360.000000, 0, 0,0
0.882027, 0.735022, 0.870027, 1.836056, 4.846648, 0.816775, 1.386605, 1.386605, 0.528391, 1.043094, 1.043094, 0.538891, -0.200000, -1.507812, -0.189453, 1.880859, 97.106255, 94.493683, 1529.150024, 0.000000, 0, 0,0
0.876027, 0.732022, 0.861026, 1.812055, 4.864086, 0.760711, 0.760711, 4.853586, 0.538891, 1.044782, 1.044782, 0.528391, -0.100000, 0.156250, -0.001953, 0.125000, 90.716103, 90.559242, -18.059999, 0.000000, 0, 0,0
0.885027, 0.732022, 0.870027, 1.812055, 4.853586, 0.834213, 0.834213, 4.853773, 0.528391, 1.044219, 1.044219, 0.530079, -0.100000, -0.376953, 0.751953, 2.007812, 48.204487, 69.792206, 0.000000, 0.000000, 0, 0,0
0.888027, 0.738023, 0.861026, 1.809055, 4.853773, 0.845088, 0.845088, 4.853586, 0.530079, 1.047782, 1.047782, 0.523703, -0.100000, -0.158203, 0.437500, 2.039062, 46.759163, 77.925468, 0.000000, 0.000000, 0, 0,0
0.891027, 0.741023, 0.867026, 1.827056, 4.853586, 0.844526, 0.844526, 4.845148, 0.523703, 1.084158, 1.084158, 0.522766, -0.100000, 0.156250, 0.093750, 0.783203, 62.774372, 83.304832, -36.049999, 3037173580466316534766462435034398720.000000, 0, 0,0
0.891027, 0.732022, 0.861026, 1.821056, 4.845148, 0.829150, 1.104034, 1.104034, 0.533079, 1.051345, 1.051345, 0.539641, -0.100000, -1.474609, -0.753906, 1.222656, 114.475739, 111.483116, -0.070000, 0.000000, 0, 0,0
0.882027, 0.729022, 0.870027, 1.800055, 4.854336, 0.728835, 0.728835, 4.852648, 0.539641, 1.044969, 1.044969, 0.525954, -0.100000, -0.251953, 0.437500, 1.191406, 49.088722, 70.238289, 0.000000, 0.000000, 0, 0,0
0.879027, 0.732022, 0.867026, 1.797055, 4.852648, 0.839651, 0.839651, 4.864274, 0.525954, 1.029594, 1.029594, 0.521266, -0.100000, -0.126953, 0.312500, 1.818359, 47.185925, 80.271736, 1529.150024, 0.000000, 0, 0,0
0.894027, 0.747023, 0.867026, 1.809055, 4.864274, 0.868151, 0.868151, 4.848148, 0.521266, 1.049095, 1.049095, 0.526516, 0.000000, -0.283203, -0.439453, 2.101562, 130.049438, 101.707947, -0.070000, 0.000000, 0, 0,0
0.888027, 0.744023, 0.870027, 1.815055, 4.848148, 0.878839, 0.878839, 4.857336, 0.526516, 1.050595, 1.050595, 0.528766, -0.100000, -1.601562, -0.033203, 0.156250, 91.187408, 91.182060, -1547.209961, 6074347160932633069532924870068797440.000000, 0, 0,0
0.888027, 0.738023, 0.864026, 1.800055, 4.857336, 0.896090, 0.896090, 4.857523, 0.528766, 1.047782, 1.047782, 0.530454, 0.000000, -0.722656, -0.345703, 0.125000, 113.342216, 115.238182, 1547.140015, 0.000000, 0, 0,0
0.894027, 0.738023, 0.870027, 1.812055, 4.857523, 0.887277, 0.887277, 4.848523, 0.530454, 1.054345, 1.054345, 0.524641, -0.100000, -0.439453, -1.443359, 0.343750, 133.730576, 158.866104, 0.000000, 0.000000, 0, 0,0
0.885027, 0.729022, 0.861026, 1.827056, 4.848523, 0.866276, 1.077783, 4.858086, 0.524641, 1.058095, 1.058095, 0.529516, 0.000000, -0.439453, 0.595703, 0.533203, 51.175526, 49.234081, 1583.119995, 0.000000, 0, 0,0
0.891027, 0.768023, 0.861026, 1.863057, 4.858086, 0.840213, 0.840213, 4.857523, 0.529516, 1.067845, 1.067845, 0.529704, -0.100000, -1.130859, -0.345703, -0.503906, 106.295990, 105.601440, 1565.130005, 0.000000, 0, 0,0
0.882027, 0.750023, 0.873027, 1.812055, 4.857523, 0.865526, 0.865526, 4.859398, 0.529704, 1.044219, 1.044219, 0.524828, 0.000000, -0.785156, -1.224609, -0.910156, 130.091751, 135.533325, -1.000000, 12148694321865266139065849740137594880.000000, 0, 0,0
-1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -1.000000, -0.100000, -1.000000, 0.689453, 0.689453, 60.419880, 60.419880, -1565.199951, 0.000000, 0, 0,0
0.867026, 0.690021, 0.870027, 1.665051, 4.859398, 0.837026, 0.837026, 4.863711, 0.524828, 1.069720, 1.069720, 0.576393, -0.100000, -0.439453, -0.628906, 0.783203, 129.341812, 125.003098, -0.070000, 0.000000, 0, 0,0
0.879027, 0.690021, 0.864026, 1.740053, 4.863711, 0.865151, 0.865151, 4.849461, 0.576393, 1.046094, 1.046094, 0.525766, -0.100000, 0.533203, -0.691406, -1.099609, 128.374832, 119.499786, 0.000000, 0.000000, 0, 0,0
0.897027, 0.729022, 0.870027, 1.821056, 4.849461, 0.870402, 0.870402, 4.856773, 0.525766, 1.057157, 1.057157, 0.523703, -0.100000, 0.406250, -0.189453, 0.533203, 112.911194, 105.781670, -0.070000, 0.000000, 0, 0,0
0.891027, 0.735022, 0.867026, 1.806055, 4.856773, 0.899090, 0.899090, 4.865586, 0.523703, 1.044782, 1.044782, 0.525016, -0.100000, -0.189453, -1.005859, 0.783203, 134.500687, 141.301880, 0.000000, 24297388643730532278131699480275189760.000000, 0, 0,0
0.891027, 0.741023, 0.864026, 1.803055, 4.865586, 0.933216, 0.933216, 4.854711, 0.525016, 1.046469, 1.046469, 0.522203, -0.100000, -0.220703, -0.345703, -0.753906, 130.126740, 113.753304, -18.059999, 0.000000, 0, 0,0
0.885027, 0.747023, 0.864026, 1.806055, 4.854711, 0.849026, 0.849026, 4.864274, 0.522203, 1.047220, 1.047220, 0.523891, -0.100000, -0.251953, -0.910156, -0.158203, 133.942596, 161.898926, 0.000000, 0.000000, 0, 0,0
0.882027, 0.735022, 0.867026, 1.782054, 4.864274, 0.869277, 0.869277, 4.844023, 0.523891, 1.125784, 0.518828, 0.523141, -0.100000, -0.158203, -1.380859, 0.062500, 134.813217, 172.977386, 0.000000, 0.000000, 0, 0,0
0.891027, 0.747023, 0.864026, 1.806055, 4.844023, 0.834588, 0.834588, 4.864086, 0.523141, 1.034844, 1.034844, 0.523141, -0.100000, 1.599609, -0.408203, 2.039062, 103.888672, 98.951027, 1583.119995, 0.000000, 0, 0,0
0.894027, 0.735022, 0.864026, 1.791055, 4.864086, 0.843588, 0.843588, 4.858086, 0.523141, 1.040844, 1.040844, 0.526704, -0.100000, -1.349609, -1.068359, -1.162109, 121.826797, 120.958122, 17.990000, 48594777287461064556263398960550379520.000000, 0, 0,0
0.882027, 0.744023, 0.864026, 1.797055, 4.858086, 0.850151, 0.850151, 4.853023, 0.526704, 1.050782, 1.050782, 0.522203, -0.100000, -1.539062, -1.130859, 0.468750, 120.630501, 125.103142, -1601.180054, 0.000000, 0, 0,0
0.888027, 0.750023, 0.861026, 1.806055, 4.853023, 0.873589, 0.873589, 4.853961, 0.522203, 1.043282, 1.043282, 0.522766, -0.100000, -0.941406, -1.255859, -1.005859, 128.665024, 132.351562, 0.000000, 0.000000, 0, 0,0
0.876027, 0.744023, 0.864026, 1.785054, 4.853961, 0.868714, 0.868714, 4.856023, 0.525579, 1.064095, 1.064095, 0.542079, -0.100000, 0.970703, -0.503906, 0.751953, 114.737122, 112.312553, 0.000000, 0.000000, 0, 0,0
0.891027, 0.735022, 0.867026, 1.812055, 4.856023, 0.850151, 1.564923, 4.846836, 0.524454, 1.077970, 1.077970, 0.542454, -0.100000, 0.658203, -0.064453, 1.599609, 95.566277, 92.133957, 0.000000, 0.000000, 0, 0,0
0.891027, 0.732022, 0.864026, 1.824056, 4.858836, 0.752460, 0.752460, 4.865586, 0.542454, 1.038594, 1.038594, 0.521641, -0.100000, 1.441406, -0.126953, -0.033203, 95.014076, 95.032051, 1601.109985, 97189554574922129112526797921100759040.000000, 0, 0,0
0.891027, 0.744023, 0.861026, 1.809055, 4.865586, 0.876214, 0.876214, 4.852836, 0.521641, 1.047969, 1.047969, 0.522203, 0.000000, 1.191406, -0.535156, 0.626953, 112.281006, 111.677917, 0.000000, 0.000000, 0, 0,0
0.879027, 0.744023, 0.867026, 1.806055, 4.852836, 0.862714, 0.862714, 4.855273, 0.522203, 1.047782, 1.047782, 0.522578, 0.000000, 1.755859, -0.033203, -0.345703, 91.083138, 91.062920, 0.000000, 0.000000, 0, 0,0
0.879027, 0.750023, 0.867026, 1.815055, 4.855273, 0.847713, 0.847713, 4.857711, 0.522578, 1.084346, 0.517703, 0.530266, -0.100000, 0.281250, -1.130859, 0.218750, 134.140472, 162.511703, 17.990000, 0.000000, 0, 0,0
0.885027, 0.753023, 0.864026, 1.842056, 4.857711, 0.827463, 0.827463, 4.848148, 0.530266, 1.052095, 1.052095, 0.523328, -0.100000, -0.376953, -1.412109, -1.224609, 134.014206, 137.780182, 0.000000, 0.000000, 0, 0,0
0.876027, 0.732022, 0.867026, 1.821056, 4.848148, 0.790712, 1.422606, 1.422606, 0.523328, 1.067845, 1.067845, 0.522578, 0.000000, 0.312500, -0.064453, 2.320312, 101.419983, 91.576912, 0.000000, 194379109149844258225053595842201518080.000000, 0, 0,0
0.885027, 0.744023, 0.861026, 1.809055, 4.853586, 0.754523, 0.754523, 4.865398, 0.522578, 1.026406, 1.026406, 0.522953, -0.100000, 0.970703, -0.189453, 0.187500, 100.844025, 100.848022, -18.059999, 0.000000, 0, 0,0
0.891027, 0.753023, 0.870027, 1.791055, 4.865398, 0.848276, 0.848276, 4.847585, 0.522953, 1.042157, 1.042157, 0.523703, -0.100000, 1.568359, 0.689453, 0.125000, 68.078514, 66.336395, 0.000000, 0.000000, 0, 0,0
0.879027, 0.747023, 0.858026, 1.809055, 4.847585, 0.842463, 0.842463, 4.849461, 0.523703, 1.046657, 1.046657, 0.530641, -0.100000, 1.128906, 0.281250, 0.626953, 76.409737, 77.712822, -0.070000, 0.000000, 0, 0,0
0.876027, 0.735022, 0.864026, 1.809055, 4.849461, 0.831588, 0.831588, 4.850961, 0.530641, 1.046094, 1.046094, 0.523891, -0.100000, 0.751953, -0.628906, 0.658203, 122.682411, 122.183289, 0.000000, 0.000000, 0, 0,0
0.876027, 0.735022, 0.870027, 1.818056, 4.850961, 0.848838, 0.848838, 4.853773, 0.523891, 1.050407, 1.050407, 0.525391, -0.100000, 0.689453, 0.658203, 0.406250, 55.373970, 50.562473, 17.990000, inf, 0, 0,0
0.888027, 0.756023, 0.864026, 1.818056, 4.853773, 0.856714, 0.856714, 4.843085, 0.525391, 1.047032, 1.047032, 0.522203, -0.100000, 0.312500, 0.751953, 2.039062, 47.279652, 69.972290, -18.059999, 0.000000, 0, 0,0
0.894027, 0.753023, 0.870027, 1.827056, 4.843085, 0.823713, 0.823713, 4.843835, 0.522203, 1.053032, 1.053032, 0.528766, -0.100000, -0.314453, 1.003906, 1.066406, 46.340134, 47.919403, 0.000000, 0.000000, 0, 0,0
0.894027, 0.744023, 0.867026, 1.827056, 4.843835, 0.846963, 0.846963, 4.854336, 0.528766, 1.031094, 1.031094, 0.528954, -0.100000, -0.064453, 0.814453, 1.537109, 45.089424, 62.103481, 1673.069946, 0.000000, 0, 0,0
0.876027, 0.747023, 0.870027, 1.806055, 4.854336, 0.857464, 0.857464, 4.845898, 0.528954, 1.044219, 1.044219, 0.526329, -0.100000, 0.501953, 0.375000, 1.693359, 59.099369, 78.012886, 0.000000, 0.000000, 0, 0,0
0.876027, 0.744023, 0.861026, 1.824056, 4.845898, 0.835338, 0.835338, 4.851148, 0.526329, 1.047407, 1.047407, 0.524828, -0.100000, -0.408203, 1.128906, 1.191406, 46.759018, 48.127365, -0.070000, inf, 0, 0,0
0.888027, 0.741023, 0.867026, 1.797055, 4.851148, 0.850526, 0.850526, 4.846648, 0.524828, 1.040657, 1.040657, 0.526141, -0.100000, 1.035156, 0.658203, 0.595703, 61.783485, 61.140438, 0.000000, 0.000000, 0, 0,0
0.885027, 0.744023, 0.864026, 1.812055, 4.846648, 0.828400, 0.828400, 4.838023, 0.526141, 1.084908, 0.519766, 0.528391, -0.100000, 1.974609, 1.378906, 0.845703, 60.207279, 57.302719, -0.070000, 0.000000, 0, 0,0
0.885027, 0.738023, 0.867026, 1.818056, 4.838023, 0.844713, 1.936559, 1.936559, 0.529704, 1.044407, 1.044407, 0.540016, -0.100000, 0.908203, 1.441406, 1.285156, 49.766762, 47.511944, 1691.060059, 0.000000, 0, 0,0
0.891027, 0.741023, 0.864026, 1.809055, 4.862586, 0.758648, 0.758648, 4.850023, 0.540016, 1.045157, 1.045157, 0.523141, -0.100000, -0.376953, 0.343750, 1.222656, 56.027309, 74.961418, 1709.050049, 0.000000, 0, 0,0
0.888027, 0.738023, 0.861026, 1.821056, 4.850023, 0.835338, 0.835338, 4.849835, 0.523141, 1.050032, 1.050032, 0.527266, -0.100000, -0.722656, 0.564453, 0.375000, 58.385151, 55.266632, 0.000000, inf, 0, 0,0
0.882027, 0.750023, 0.867026, 1.821056, 4.849835, 0.835150, 0.835150, 4.853210, 0.527266, 1.048532, 1.048532, 0.522391, -0.100000, -0.691406, 0.814453, 0.562500, 52.680092, 47.580116, -0.070000, 0.000000, 0, 0,0
0.882027, 0.744023, 0.867026, 1.812055, 4.853210, 0.865151, 0.865151, 4.851898, 0.522391, 1.050407, 1.050407, 0.524454, -0.100000, -0.376953, 0.751953, 1.003906, 48.204487, 54.960949, 0.000000, 0.000000, 0, 0,0
0.891027, 0.735022, 0.870027, 1.812055, 4.851898, 0.843776, 0.843776, 4.835773, 0.524454, 1.056970, 1.056970, 0.530079, -0.100000, 1.599609, 1.285156, 1.191406, 57.940311, 57.204842, 17.990000, 0.000000, 0, 0,0
0.882027, 0.726022, 0.864026, 1.824056, 4.835773, 0.816775, 1.786367, 1.786367, 0.530079, 1.044782, 1.044782, 0.530079, -0.100000, -0.501953, 0.751953, 0.845703, 50.249104, 52.598160, -0.070000, 0.000000, 0, 0,0
0.885027, 0.738023, 0.867026, 1.827056, 4.834835, 0.728085, 0.728085, 4.845148, 0.530079, 1.045719, 1.045719, 0.525391, -0.100000, -0.628906, 0.751953, 1.191406, 52.509018, 60.831657, 1709.050049, inf, 0, 0,0
0.885027, 0.750023, 0.867026, 1.803055, 4.845148, 0.828775, 0.828775, 4.844773, 0.525391, 1.041969, 1.041969, 0.523703, -0.100000, -0.691406, 1.035156, 0.312500, 50.254200, 36.240650, -1115.449951, 0.000000, 0, 0,0
0.885027, 0.732022, 0.861026, 1.809055, 4.844773, 0.835526, 0.835526, 4.852273, 0.523703, 1.049282, 1.049282, 0.526704, -0.100000, 1.003906, 1.568359, 1.222656, 49.894802, 45.248035, 1133.369995, 0.000000, 0, 0,0
0.894027, 0.738023, 0.864026, 1.824056, 4.852273, 0.846213, 0.846213, 4.836897, 0.526704, 1.060157, 1.060157, 0.525391, -0.100000, 0.406250, 0.939453, 1.003906, 47.452511, 49.059586, 0.000000, 0.000000, 0, 0,0
0.882027, 0.732022, 0.867026, 1.809055, 4.836897, 0.823900, 0.823900, 4.838773, 0.525391, 1.066908, 1.066908, 0.527266, -0.100000, 0.406250, 0.720703, 1.191406, 48.939777, 60.206787, 1727.040039, 0.000000, 0, 0,0
0.882027, 0.729022, 0.867026, 1.818056, 4.840648, 0.833463, 0.833463, 4.849835, 0.527266, 1.044032, 1.044032, 0.529704, -0.100000, 0.250000, 0.437500, 1.662109, 49.034081, 75.410126, 1709.050049, inf, 0, 0,0
0.882027, 0.729022, 0.858026, 1.821056, 4.849835, 0.874339, 0.874339, 4.852086, 0.529704, 1.045344, 1.045344, 0.525579, -0.100000, -0.064453, 0.468750, 1.537109, 45.268280, 73.054665, -1745.099976, 0.000000, 0, 0,0
0.891027, 0.729022, 0.861026, 1.818056, 4.852086, 0.854839, 0.854839, 4.844960, 0.525579, 1.045344, 1.045344, 0.523328, -0.100000, -0.722656, 0.218750, 0.406250, 73.842628, 75.218483, 17.990000, 0.000000, 0, 0,0
0.882027, 0.744023, 0.867026, 1.827056, 4.844960, 0.788274, 1.350979, 4.842898, 0.523328, 1.069908, 1.069908, 0.530454, -0.100000, -0.376953, 0.689453, 1.472656, 48.735634, 65.603462, -0.070000, 0.000000, 0, 0,0
0.891027, 0.726022, 0.867026, 1.827056, 4.842898, 0.779086, 0.779086, 4.864274, 0.530454, 1.038969, 1.038969, 0.521828, -0.100000, -0.847656, 1.003906, 0.908203, 52.617908, 51.058628, 1763.020020, 0.000000, 0, 0,0
0.879027, 0.735022, 0.855026, 1.830056, 4.864274, 0.866651, 0.866651, 4.851336, 0.521828, 1.042719, 1.042719, 0.527079, -0.100000, -0.314453, 0.437500, 0.626953, 50.922871, 58.045753, 17.990000, inf, 0, 0,0
0.879027, 0.744023, 0.864026, 1.827056, 4.851336, 0.887465, 0.887465, 4.853961, 0.527079, 1.046844, 1.046844, 0.528954, -0.100000, -1.601562, 1.097656, 1.066406, 60.519096, 60.296421, 0.000000, 0.000000, 0, 0,0
0.888027, 0.738023, 0.861026, 1.833056, 4.853961, 0.854651, 0.854651, 4.851711, 0.528954, 1.045907, 1.045907, 0.521641, -0.100000, -0.220703, 1.191406, 1.253906, 45.483269, 46.900379, 0.000000, 0.000000, 0, 0,0
0.885027, 0.729022, 0.858026, 1.830056, 4.851711, 0.849963, 0.849963, 4.857711, 0.521641, 1.040469, 1.040469, 0.529704, -0.100000, 1.066406, 0.658203, 0.406250, 62.290314, 60.024475, 0.000000, 0.000000, 0, 0,0
0.882027, 0.738023, 0.867026, 1.833056, 4.857711, 0.857089, 0.857089, 4.840648, 0.529704, 1.070095, 1.070095, 0.521078, 0.000000, -0.095703, 1.128906, 1.191406, 45.102573, 46.634933, -0.070000, 0.000000, 0, 0,0
0.897027, 0.747023, 0.870027, 1.833056, 4.844773, 0.813212, 0.813212, 4.854336, 0.521078, 1.052095, 1.052095, 0.523516, -0.100000, -0.283203, 1.097656, 1.160156, 45.922958, 47.412670, 17.990000, inf, 0, 0,0
0.891027, 0.738023, 0.867026, 1.836056, 4.854336, 0.823150, 0.823150, 4.862399, 0.523516, 1.034844, 1.034844, 0.526516, -0.100000, 0.218750, 1.128906, 0.783203, 45.527946, 35.766106, 0.000000, 0.000000, 0, 0,0
0.894027, 0.747023, 0.867026, 1.836056, 4.862399, 0.853151, 0.853151, 4.853961, 0.526516, 1.046469, 1.046469, 0.526329, 0.000000, 0.783203, 1.253906, 1.066406, 49.697166, 46.538342, -1763.089966, 0.000000, 0, 0,0
0.882027, 0.744023, 0.861026, 1.827056, 4.853961, 0.835338, 0.835338, 4.854898, 0.526329, 1.045907, 1.045907, 0.527079, -0.100000, 1.472656, 1.410156, 1.410156, 55.331722, 55.331722, 1781.010010, 0.000000, 0, 0,0
0.897027, 0.747023, 0.867026, 1.815055, 4.854898, 0.856901, 0.856901, 4.855836, 0.527079, 1.040469, 1.040469, 0.523516, -0.100000, -0.251953, 0.908203, 0.720703, 46.061787, 40.051849, 0.000000, 0.000000, 0, 0,0
0.885027, 0.738023, 0.864026, 1.839056, 4.855836, 0.863276, 1.773429, 4.844585, 0.523516, 1.070283, 1.070283, 0.526704, 0.000000, -0.189453, 0.845703, 1.003906, 45.701313, 50.382011, 0.000000, inf, 0, 0,0
0.879027, 0.714022, 0.867026, 1.845056, 4.844585, 0.769336, 0.769336, 4.848335, 0.526704, 1.054720, 1.054720, 0.524828, -0.100000, -0.064453, 0.658203, 0.847656, 45.136696, 52.250717, -0.070000, 0.000000, 0, 0,0
