ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt
0.897027, 0.750023, 0.864026, 1.935059, 4.803334, 0.801962, 0.801962, 4.801647, 0.522016, 1.064845, 1.064845, 0.523516, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1367.310059, 0.000000, 0, 0,0
0.903028, 0.756023, 0.864026, 1.923059, 4.801647, 0.811150, 0.811150, 4.803709, 0.523516, 1.055657, 1.055657, 0.524641, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.891027, 0.750023, 0.861026, 1.926059, 4.803709, 0.794274, 0.794274, 4.786458, 0.524641, 1.075345, 1.075345, 0.524266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.894027, 0.747023, 0.867026, 1.926059, 4.786458, 0.810025, 0.810025, 4.814584, 0.550142, 1.049282, 1.049282, 0.534204, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, -1349.319946, 0.000000, 0, 0,0
0.897027, 0.741023, 0.864026, 1.932059, 4.814584, 0.790899, 0.790899, 4.802772, 0.534204, 1.062782, 1.062782, 0.524641, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1295.280029, -inf, 0, 0,0
0.882027, 0.762023, 0.858026, 1.926059, 4.802772, 0.814337, 0.814337, 4.815334, 0.524641, 1.047407, 1.047407, 0.525391, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.882027, 0.759023, 0.861026, 1.932059, 4.815334, 0.801587, 0.801587, 4.790209, 0.525391, 1.075908, 1.075908, 0.524641, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.888027, 0.762023, 0.864026, 1.932059, 4.790209, 0.789024, 0.789024, 4.782896, 0.524641, 1.134222, 0.517516, 0.517516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.897027, 0.744023, 0.870027, 1.932059, 4.785708, 0.807400, 0.807400, 4.816272, 0.538891, 1.051907, 1.051907, 0.524078, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1313.339966, 0.000000, 0, 0,0
0.900027, 0.759023, 0.861026, 1.914058, 4.816272, 0.834025, 0.834025, 4.801647, 0.524078, 1.060532, 1.060532, 0.529704, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1295.280029, -inf, 0, 0,0
0.885027, 0.756023, 0.864026, 1.923059, 4.801647, 0.809650, 0.809650, 4.799209, 0.529704, 1.057720, 1.057720, 0.527079, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.765023, 0.864026, 1.911058, 4.799209, 0.793899, 0.793899, 4.800334, 0.527079, 1.054345, 1.054345, 0.523703, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -1313.339966, 0.000000, 0, 0,0
0.891027, 0.753023, 0.861026, 1.929059, 4.800334, 0.799899, 0.799899, 4.801647, 0.523703, 1.060345, 1.060345, 0.524266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.891027, 0.747023, 0.864026, 1.914058, 4.801647, 0.825588, 0.825588, 4.801834, 0.524266, 1.061282, 1.061282, 0.521266, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.894027, 0.744023, 0.864026, 1.917058, 4.801834, 0.803462, 0.803462, 4.783459, 0.521266, 1.099159, 1.099159, 0.522953, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, -inf, 0, 0,0
0.900027, 0.762023, 0.867026, 1.932059, 4.783459, 0.792962, 1.345729, 1.345729, 0.522953, 1.059970, 1.059970, 0.523516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1295.349976, 0.000000, 0, 0,0
0.894027, 0.756023, 0.861026, 1.920059, 4.810084, 0.736335, 0.736335, 4.798834, 0.523516, 1.059032, 1.059032, 0.522953, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.891027, 0.753023, 0.858026, 1.917058, 4.798834, 0.790712, 0.790712, 4.800147, 0.522953, 1.054532, 1.054532, 0.526141, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.894027, 0.756023, 0.861026, 1.929059, 4.800147, 0.796337, 0.796337, 4.798834, 0.526141, 1.059782, 1.059782, 0.523328, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.885027, 0.759023, 0.870027, 1.914058, 4.798834, 0.793712, 0.793712, 4.795834, 0.523328, 1.071783, 1.071783, 0.528391, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.891027, 0.747023, 0.864026, 1.938059, 4.795834, 0.772336, 0.772336, 4.780083, 0.528391, 1.086033, 1.086033, 0.526704, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.897027, 0.747023, 0.861026, 1.911058, 4.793209, 0.812650, 0.812650, 4.813647, 0.526704, 1.048532, 1.048532, 0.524641, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1277.359985, 0.000000, 0, 0,0
0.885027, 0.762023, 0.861026, 1.929059, 4.813647, 0.813775, 0.813775, 4.798084, 0.524641, 1.053595, 1.053595, 0.527454, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.891027, 0.747023, 0.858026, 1.935059, 4.798084, 0.793899, 0.793899, 4.801834, 0.527454, 1.053032, 1.053032, 0.522016, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.885027, 0.753023, 0.861026, 1.932059, 4.801834, 0.806462, 0.806462, 4.801084, 0.522016, 1.061095, 1.061095, 0.522953, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.882027, 0.762023, 0.864026, 1.923059, 4.801084, 0.786024, 0.786024, 4.799771, 0.522953, 1.062032, 1.062032, 0.525954, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.897027, 0.762023, 0.867026, 1.914058, 4.799771, 0.770461, 1.340291, 4.789834, 0.525954, 1.095408, 1.095408, 0.525579, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.888027, 0.747023, 0.864026, 1.917058, 4.790209, 0.725272, 0.725272, 4.812709, 0.525579, 1.046469, 1.046469, 0.521641, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0
0.900027, 0.747023, 0.864026, 1.911058, 4.812709, 0.794274, 0.794274, 4.802959, 0.521641, 1.058845, 1.058845, 0.525016, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0
0.903028, 0.744023, 0.864026, 1.917058, 4.802959, 0.794087, 0.794087, 4.802584, 0.525016, 1.060907, 1.060907, 0.521453, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.888027, 0.753023, 0.864026, 1.920059, 4.802584, 0.798212, 0.798212, 4.801271, 0.521453, 1.060345, 1.060345, 0.522203, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -1259.369995, 0.000000, 0, 0,0
0.894027, 0.756023, 0.864026, 1.926059, 4.801271, 0.797087, 0.797087, 4.800521, 0.522203, 1.058095, 1.058095, 0.525391, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.882027, 0.756023, 0.861026, 1.941059, 4.800521, 0.799524, 0.799524, 4.795271, 0.525391, 1.082283, 1.082283, 0.524641, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1241.310059, 0.000000, 0, 0,0
0.888027, 0.747023, 0.861026, 1.923059, 4.795271, 0.813775, 0.813775, 4.814584, 0.524641, 1.053032, 1.053032, 0.524828, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -1223.390015, 0.000000, 0, 0,0
0.900027, 0.753023, 0.861026, 1.938059, 4.814584, 0.819588, 0.819588, 4.805959, 0.524828, 1.064470, 1.064470, 0.526141, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -36.049999, -inf, 0, 0,0
0.897027, 0.765023, 0.864026, 1.929059, 4.805959, 0.795024, 0.795024, 4.800147, 0.526141, 1.065220, 1.065220, 0.522016, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1259.300049, 0.000000, 0, 0,0
0.888027, 0.744023, 0.858026, 1.932059, 4.800147, 0.792024, 0.792024, 4.802584, 0.522016, 1.060720, 1.060720, 0.530079, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1277.290039, 0.000000, 0, 0,0
0.900027, 0.753023, 0.861026, 1.932059, 4.802584, 0.780024, 0.780024, 4.800709, 0.530079, 1.065032, 1.065032, 0.521266, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.900027, 0.747023, 0.864026, 1.914058, 4.800709, 0.795962, 0.795962, 4.800521, 0.521266, 1.068970, 1.068970, 0.528016, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.885027, 0.753023, 0.858026, 1.926059, 4.800521, 0.810775, 0.810775, 4.801647, 0.528016, 1.062970, 1.062970, 0.521641, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 17.990000, -inf, 0, 0,0
0.888027, 0.744023, 0.861026, 1.932059, 4.801647, 0.794274, 0.794274, 4.806897, 0.521641, 1.065032, 1.065032, 0.526329, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 1223.319946, 0.000000, 0, 0,0
0.894027, 0.753023, 0.867026, 1.917058, 4.806897, 0.813962, 0.813962, 4.802022, 0.526329, 1.060907, 1.060907, 0.521453, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1223.319946, 0.000000, 0, 0,0
0.894027, 0.744023, 0.858026, 1.926059, 4.802022, 0.798587, 0.798587, 4.801459, 0.521453, 1.057907, 1.057907, 0.520516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.888027, 0.759023, 0.867026, 1.923059, 4.801459, 0.794837, 0.794837, 4.801834, 0.520516, 1.061845, 1.061845, 0.525016, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1223.319946, 0.000000, 0, 0,0
0.888027, 0.756023, 0.864026, 1.923059, 4.801834, 0.785274, 0.785274, 4.801647, 0.525016, 1.073658, 1.073658, 0.528204, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.885027, 0.744023, 0.858026, 1.923059, 4.801647, 0.808712, 0.808712, 4.802772, 0.528204, 1.062970, 1.062970, 0.527454, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1223.319946, 0.000000, 0, 0,0
0.900027, 0.759023, 0.864026, 1.929059, 4.802772, 0.798587, 0.798587, 4.804084, 0.527454, 1.064657, 1.064657, 0.527266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -935.549988, 0.000000, 0, 0,0
0.885027, 0.759023, 0.858026, 1.920059, 4.804084, 0.807400, 0.807400, 4.799771, 0.527266, 1.062220, 1.062220, 0.523891, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 2158.800049, 0.000000, 0, 0,0
0.891027, 0.753023, 0.870027, 1.926059, 4.799771, 0.800649, 0.800649, 4.802584, 0.523891, 1.062220, 1.062220, 0.526141, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1187.339966, 0.000000, 0, 0,0
0.894027, 0.741023, 0.858026, 1.926059, 4.802584, 0.808150, 0.808150, 4.799771, 0.526141, 1.061657, 1.061657, 0.526704, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.903028, 0.744023, 0.858026, 1.920059, 4.799771, 0.798587, 0.798587, 4.789271, 0.526704, 1.080971, 1.080971, 0.522578, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.894027, 0.747023, 0.864026, 1.938059, 4.789271, 0.797462, 0.797462, 4.814772, 0.546954, 1.050407, 1.050407, 0.532516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1187.410034, 0.000000, 0, 0,0
0.888027, 0.744023, 0.861026, 1.923059, 4.814772, 0.792024, 0.792024, 4.806147, 0.532516, 1.063532, 1.063532, 0.521453, -0.200000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.894027, 0.747023, 0.861026, 1.920059, 4.806147, 0.803837, 0.803837, 4.799959, 0.521453, 1.058470, 1.058470, 0.526704, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.888027, 0.753023, 0.861026, 1.926059, 4.799959, 0.783961, 0.783961, 4.799397, 0.526704, 1.062595, 1.062595, 0.523516, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.894027, 0.744023, 0.858026, 1.929059, 4.799397, 0.799337, 0.799337, 4.800521, 0.523516, 1.061470, 1.061470, 0.528954, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.888027, 0.759023, 0.867026, 1.929059, 4.800521, 0.804587, 0.804587, 4.799209, 0.528954, 1.076845, 1.076845, 0.529516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.888027, 0.750023, 0.864026, 1.929059, 4.799209, 0.785274, 0.785274, 4.800334, 0.529516, 1.059220, 1.059220, 0.529329, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.759023, 0.867026, 1.935059, 4.800334, 0.801212, 0.801212, 4.802022, 0.529329, 1.065408, 1.065408, 0.522016, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.753023, 0.864026, 1.917058, 4.802022, 0.798024, 0.798024, 4.797709, 0.522016, 1.059032, 1.059032, 0.522391, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1187.339966, -inf, 0, 0,0
0.894027, 0.747023, 0.858026, 1.929059, 4.797709, 0.791462, 0.791462, 4.799771, 0.522391, 1.057720, 1.057720, 0.527829, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.897027, 0.750023, 0.861026, 1.911058, 4.799771, 0.762586, 1.341041, 4.789271, 0.527829, 1.083596, 1.083596, 0.527266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.897027, 0.756023, 0.867026, 1.938059, 4.789271, 0.732022, 0.732022, 4.816084, 0.527266, 1.055095, 1.055095, 0.524828, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1187.410034, 0.000000, 0, 0,0
0.894027, 0.741023, 0.861026, 1.914058, 4.816084, 0.814337, 0.814337, 4.799209, 0.524828, 1.056595, 1.056595, 0.520516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.891027, 0.738023, 0.864026, 1.929059, 4.799209, 0.778524, 0.778524, 4.801459, 0.520516, 1.061657, 1.061657, 0.529141, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, -inf, 0, 0,0
0.891027, 0.741023, 0.864026, 1.920059, 4.801459, 0.795212, 0.795212, 4.802209, 0.529141, 1.064095, 1.064095, 0.525954, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.885027, 0.753023, 0.861026, 1.932059, 4.802209, 0.795587, 0.795587, 4.800521, 0.525954, 1.062220, 1.062220, 0.526516, 0.000000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 2176.790039, 0.000000, 0, 0,0
0.888027, 0.750023, 0.867026, 1.929059, 4.800521, 0.801587, 0.801587, 4.797896, 0.526516, 1.065220, 1.065220, 0.522203, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1169.349976, 0.000000, 0, 0,0
0.885027, 0.759023, 0.861026, 1.920059, 4.797896, 0.798212, 0.798212, 4.801271, 0.522203, 1.059220, 1.059220, 0.526141, -0.100000, 0.029297, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.891027, 0.753023, 0.864026, 1.932059, 4.801271, 0.800087, 0.800087, 4.805959, 0.526141, 1.062595, 1.062595, 0.525954, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 17.990000, -inf, 0, 0,0
0.897027, 0.744023, 0.867026, 1.932059, 4.805959, 0.802525, 0.802525, 4.802022, 0.525954, 1.057532, 1.057532, 0.528016, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.750023, 0.867026, 1.926059, 4.802022, 0.797837, 0.797837, 4.804272, 0.528016, 1.061470, 1.061470, 0.521641, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -1169.420044, 0.000000, 0, 0,0
0.900027, 0.744023, 0.864026, 1.923059, 4.804272, 0.790712, 0.790712, 4.800709, 0.521641, 1.057345, 1.057345, 0.528766, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.891027, 0.741023, 0.858026, 1.932059, 4.800709, 0.799149, 0.799149, 4.801271, 0.528766, 1.061657, 1.061657, 0.522391, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1151.430054, 0.000000, 0, 0,0
0.891027, 0.747023, 0.861026, 1.926059, 4.801271, 0.810775, 0.810775, 4.799209, 0.522391, 1.060907, 1.060907, 0.524828, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, -inf, 0, 0,0
0.891027, 0.744023, 0.867026, 1.929059, 4.799209, 0.790149, 0.790149, 4.802584, 0.524828, 1.060345, 1.060345, 0.526704, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.756023, 0.864026, 1.929059, 4.802584, 0.804212, 0.804212, 4.798272, 0.526704, 1.060157, 1.060157, 0.523328, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.891027, 0.741023, 0.858026, 1.923059, 4.798272, 0.783399, 0.783399, 4.798646, 0.523328, 1.062220, 1.062220, 0.523516, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.885027, 0.744023, 0.861026, 1.932059, 4.798646, 0.812650, 0.812650, 4.801834, 0.551079, 1.068220, 1.068220, 0.535704, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
0.894027, 0.759023, 0.867026, 1.935059, 4.801834, 0.799149, 0.799149, 4.784958, 0.535704, 1.104409, 1.104409, 0.525766, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.885027, 0.750023, 0.861026, 1.923059, 4.784208, 0.810775, 0.810775, 4.801647, 0.525766, 1.064095, 1.064095, 0.526704, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.897027, 0.750023, 0.864026, 1.923059, 4.801647, 0.801962, 0.801962, 4.804646, 0.526704, 1.066532, 1.066532, 0.522016, 0.000000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 2284.729980, 0.000000, 0, 0,0
0.885027, 0.753023, 0.861026, 1.911058, 4.804646, 0.813400, 0.813400, 4.800147, 0.522016, 1.066720, 1.066720, 0.525954, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1151.359985, 0.000000, 0, 0,0
0.885027, 0.744023, 0.864026, 1.920059, 4.800147, 0.798024, 0.798024, 4.802584, 0.525954, 1.073095, 1.073095, 0.528204, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 2266.739990, 0.000000, 0, 0,0
0.897027, 0.750023, 0.873027, 1.920059, 4.802584, 0.799149, 0.799149, 4.790584, 0.528204, 1.076095, 1.076095, 0.525204, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 2284.729980, -inf, 0, 0,0
0.888027, 0.741023, 0.864026, 1.920059, 4.790584, 0.806837, 0.806837, 4.799209, 0.525204, 1.059782, 1.059782, 0.524828, -0.100000, -0.001953, 0.000000, 1.035156, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.891027, 0.759023, 0.867026, 1.914058, 4.799209, 0.782086, 0.782086, 4.802022, 0.524828, 1.065783, 1.065783, 0.524641, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1151.359985, 0.000000, 0, 0,0
0.885027, 0.750023, 0.864026, 1.929059, 4.802022, 0.814712, 0.814712, 4.802772, 0.524641, 1.056782, 1.056782, 0.523328, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.897027, 0.741023, 0.864026, 1.920059, 4.802772, 0.789399, 0.789399, 4.801459, 0.523328, 1.069908, 1.069908, 0.521453, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.894027, 0.756023, 0.867026, 1.932059, 4.801459, 0.771774, 1.341791, 1.341791, 0.545267, 1.109284, 1.109284, 0.536266, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.903028, 0.744023, 0.861026, 1.914058, 4.787959, 0.737648, 0.737648, 4.818335, 0.536266, 1.052282, 1.052282, 0.525016, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -1115.449951, 0.000000, 0, 0,0
0.885027, 0.741023, 0.861026, 1.926059, 4.818335, 0.812650, 0.812650, 4.799959, 0.525016, 1.057532, 1.057532, 0.523703, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.750023, 0.864026, 1.923059, 4.799959, 0.785461, 0.785461, 4.799771, 0.523703, 1.056782, 1.056782, 0.522953, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.885027, 0.759023, 0.858026, 1.935059, 4.799771, 0.794087, 0.794087, 4.804084, 0.522953, 1.059782, 1.059782, 0.523141, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.903028, 0.747023, 0.867026, 1.923059, 4.804084, 0.803837, 0.803837, 4.793021, 0.523141, 1.119597, 0.521266, 0.521266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, -inf, 0, 0,0
0.882027, 0.747023, 0.867026, 1.944059, 4.793021, 0.782086, 1.341228, 4.799771, 0.546392, 1.094471, 1.094471, 0.519016, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.894027, 0.753023, 0.864026, 1.938059, 4.799771, 0.725835, 0.725835, 4.815334, 0.519016, 1.046469, 1.046469, 0.521641, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -1079.469971, 0.000000, 0, 0,0
0.882027, 0.756023, 0.858026, 1.911058, 4.815334, 0.787899, 0.787899, 4.797896, 0.521641, 1.060532, 1.060532, 0.524641, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.744023, 0.861026, 1.938059, 4.797896, 0.816400, 0.816400, 4.801647, 0.524641, 1.061095, 1.061095, 0.521266, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.891027, 0.750023, 0.864026, 1.932059, 4.801647, 0.803650, 0.803650, 4.802022, 0.521266, 1.067095, 1.067095, 0.528954, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 0.000000, -inf, 0, 0,0
0.888027, 0.747023, 0.864026, 1.932059, 4.802022, 0.799149, 0.799149, 4.798646, 0.528954, 1.066532, 1.066532, 0.526891, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.900027, 0.759023, 0.864026, 1.935059, 4.798646, 0.791649, 0.791649, 4.796209, 0.526891, 1.063345, 1.063345, 0.521828, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.894027, 0.756023, 0.861026, 1.929059, 4.796209, 0.796337, 0.796337, 4.801834, 0.521828, 1.059970, 1.059970, 0.523328, 0.000000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.897027, 0.756023, 0.861026, 1.932059, 4.801834, 0.797462, 0.797462, 4.795271, 0.523328, 1.095971, 1.095971, 0.528016, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.903028, 0.756023, 0.867026, 1.932059, 4.795271, 0.790524, 0.790524, 4.801271, 0.528016, 1.054157, 1.054157, 0.522953, 0.000000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, 1061.410034, -inf, 0, 0,0
0.900027, 0.741023, 0.858026, 1.929059, 4.801271, 0.796899, 0.796899, 4.797896, 0.522953, 1.057157, 1.057157, 0.520141, -0.100000, 0.000000, 0.000000, 1.003906, 0.000000, 90.000000, 1079.400024, 0.000000, 0, 0,0
0.900027, 0.753023, 0.867026, 1.926059, 4.797896, 0.808712, 0.808712, 4.800897, 0.520141, 1.057720, 1.057720, 0.527454, -0.100000, -0.001953, 0.000000, 1.003906, 90.000000, 90.000000, 17.990000, 0.000000, 0, 0,0
0.900027, 0.753023, 0.861026, 1.914058, 4.800897, 0.792024, 0.792024, 4.788521, 0.527454, 1.134785, 0.518828, 0.518828, -0.100000, 0.000000, 0.000000, 1.035156, 0.000000, 90.000000, -18.059999, 0.000000, 0, 0,0
