ADC.steerAngle, ADC.airSpeed, ADC.brakePressB, ADC.fuelTankLevel, ADC.shockDispFL, ADC.shockDispFR, ADC.shockDispBR, ADC.shockDispBL, ADC.channel9, ADC.channel10, ADC.channel11, ADC.channel12, INA.brakePressF, IMU.xAccel, IMU.yAccel, IMU.zAccel, IMU.xRot, IMU.yRot, IMU.zRot, IMU.temp, ECU.RPM, ECU.ECT, ECU.batVolt
0.879027, 0.762023, 0.870027, 1.839056, 4.903462, 0.883527, 0.883527, 4.888274, 0.522016, 1.039344, 1.039344, 0.524828, -0.100000, 0.468750, -0.660156, 1.505859, 129.192444, 112.713249, -0.070000, 0.000000, 0, 0,0
0.885027, 0.738023, 0.861026, 1.830056, 4.888274, 0.909215, 0.909215, 4.883774, 0.524828, 1.043094, 1.043094, 0.525204, -0.100000, -2.574219, -0.470703, 2.947266, 100.196793, 96.858963, 0.000000, 0.000000, 0, 0,0
0.882027, 0.738023, 0.867026, 1.842056, 4.883774, 0.871152, 0.871152, 4.887337, 0.525204, 1.046844, 1.046844, 0.529516, -0.100000, -1.882812, 0.876953, 0.281250, 67.109741, 65.266525, 17.990000, 19629027328.000000, 0, 0,0
0.897027, 0.747023, 0.870027, 1.824056, 4.887337, 0.890277, 0.890277, 4.873649, 0.529516, 1.056595, 1.056595, 0.525954, -0.100000, -0.001953, 0.375000, 0.250000, 45.000389, 33.690872, -0.070000, 0.000000, 0, 0,0
0.891027, 0.738023, 0.867026, 1.854057, 4.877024, 0.850901, 0.850901, 4.877774, 0.525954, 1.086408, 0.521453, 0.521453, -0.100000, 0.031250, -0.251953, -0.691406, 134.781326, 110.003281, -18.059999, 0.000000, 0, 0,0
0.888027, 0.738023, 0.861026, 1.827056, 4.877774, 0.905653, 0.905653, 4.893712, 0.556329, 1.026594, 1.026594, 0.524266, 0.000000, 0.595703, 0.658203, 1.066406, 53.445599, 61.682251, 719.599976, 0.000000, 0, 0,0
0.891027, 0.738023, 0.867026, 1.839056, 4.893712, 0.862526, 0.862526, 4.880024, 0.524266, 1.041782, 1.041782, 0.523703, -0.100000, -0.753906, -1.224609, 1.472656, 130.416550, 126.509094, -18.059999, 0.000000, 0, 0,0
0.885027, 0.735022, 0.867026, 1.830056, 4.880024, 0.871714, 0.871714, 4.885462, 0.523703, 1.048720, 1.048720, 0.529516, -0.100000, -1.474609, -0.785156, 1.003906, 115.172646, 113.755959, -683.690002, 39258054656.000000, 0, 0,0
0.885027, 0.744023, 0.870027, 1.836056, 4.885462, 0.883339, 0.883339, 4.878149, 0.529516, 1.039907, 1.039907, 0.524078, -0.100000, 0.468750, -0.158203, -0.566406, 107.733170, 102.143684, 0.000000, 0.000000, 0, 0,0
0.900027, 0.744023, 0.867026, 1.821056, 4.878149, 0.839088, 1.472295, 4.870274, 0.543204, 1.051157, 1.051157, 0.543204, -0.100000, 0.093750, 0.062500, 0.720703, 60.982857, 85.084869, -18.059999, 0.000000, 0, 0,0
0.885027, 0.756023, 0.867026, 1.866057, 4.870274, 0.795774, 0.795774, 4.875711, 0.543204, 1.048720, 1.048720, 0.528954, 0.000000, 0.533203, -0.251953, 0.031250, 113.133713, 115.254089, 737.590027, 0.000000, 0, 0,0
0.891027, 0.747023, 0.867026, 1.824056, 4.875711, 0.905653, 0.905653, 4.882086, 0.528954, 1.019281, 1.019281, 0.528016, -0.100000, -0.408203, -1.037109, 0.437500, 132.938705, 150.017166, 719.599976, 0.000000, 0, 0,0
0.894027, 0.747023, 0.870027, 1.827056, 4.882086, 0.893277, 0.893277, 4.862023, 0.528016, 1.046844, 1.046844, 0.526141, -0.100000, -0.878906, -0.189453, 1.599609, 101.899048, 95.926102, 0.000000, 78516109312.000000, 0, 0,0
0.891027, 0.747023, 0.864026, 1.824056, 4.862023, 0.889152, 0.889152, 4.867086, 0.526141, 1.042157, 1.042157, 0.529329, -0.100000, -0.345703, 0.250000, 0.626953, 59.630047, 70.751427, -719.669983, 0.000000, 0, 0,0
0.879027, 0.741023, 0.870027, 1.821056, 4.867086, 0.890465, 0.890465, 4.871961, 0.529329, 1.048344, 1.048344, 0.528204, -0.100000, -0.660156, 0.156250, 0.343750, 77.029663, 78.144005, 0.000000, 0.000000, 0, 0,0
0.882027, 0.753023, 0.864026, 1.833056, 4.871961, 0.880902, 0.880902, 4.874211, 0.552767, 1.045344, 1.045344, 0.542642, 0.000000, -0.189453, 0.626953, 0.468750, 46.251251, 38.883415, 17.990000, 0.000000, 0, 0,0
0.891027, 0.753023, 0.864026, 1.863057, 4.874211, 0.904903, 0.904903, 4.864274, 0.542642, 1.058845, 1.058845, 0.529704, -0.100000, 0.406250, 0.343750, -0.314453, 57.139877, 56.212566, -0.070000, 0.000000, 0, 0,0
0.891027, 0.732022, 0.867026, 1.851056, 4.865586, 0.893840, 0.893840, 4.887712, 0.529704, 1.030344, 1.030344, 0.520891, -0.100000, -1.037109, -0.189453, 0.501953, 100.187355, 99.337471, 755.580017, 157032218624.000000, 0, 0,0
0.882027, 0.738023, 0.864026, 1.842056, 4.887712, 0.883152, 0.883152, 4.867273, 0.520891, 1.042907, 1.042907, 0.522391, -0.100000, 0.156250, 0.312500, -0.753906, 48.189686, 67.908638, 0.000000, 0.000000, 0, 0,0
0.885027, 0.750023, 0.864026, 1.827056, 4.867273, 0.917278, 0.917278, 4.874774, 0.522391, 1.047407, 1.047407, 0.525016, -0.100000, 0.533203, 0.000000, 0.501953, 90.000000, 90.000000, 0.000000, 0.000000, 0, 0,0
0.897027, 0.744023, 0.867026, 1.827056, 4.874774, 0.893090, 0.893090, 4.875899, 0.525016, 1.036157, 1.036157, 0.526141, -0.100000, 0.250000, 0.250000, -0.220703, 54.735607, 53.142315, -0.070000, 0.000000, 0, 0,0
0.891027, 0.744023, 0.867026, 1.842056, 4.875899, 0.963592, 0.963592, 4.872149, 0.526141, 1.079283, 1.079283, 0.526516, -0.100000, -2.041016, 0.437500, 1.724609, 78.162560, 80.701462, -0.070000, 0.000000, 0, 0,0
0.888027, 0.750023, 0.873027, 1.833056, 4.872149, 0.880152, 0.880152, 4.877399, 0.526516, 1.075908, 0.520703, 0.520703, -0.100000, -0.847656, -1.005859, 0.970703, 127.404419, 127.972534, 0.000000, 314064437248.000000, 0, 0,0
0.894027, 0.750023, 0.864026, 1.857057, 4.877399, 0.935654, 0.935654, 4.892774, 0.548267, 1.028844, 1.028844, 0.522766, -0.100000, -0.251953, 1.003906, 0.218750, 45.874813, 18.385057, 773.570007, 0.000000, 0, 0,0
0.879027, 0.744023, 0.870027, 1.836056, 4.892774, 0.882964, 0.882964, 4.878524, 0.522766, 1.043844, 1.043844, 0.524641, 0.000000, -0.878906, -0.126953, 1.662109, 98.135918, 93.862839, -0.070000, 0.000000, 0, 0,0
0.885027, 0.747023, 0.867026, 1.824056, 4.878524, 0.906590, 0.906590, 4.877024, 0.524641, 1.044219, 1.044219, 0.522203, -0.100000, 0.218750, 0.406250, -0.597656, 48.637012, 57.448883, -0.070000, 0.000000, 0, 0,0
0.891027, 0.756023, 0.864026, 1.827056, 4.877024, 0.870027, 0.870027, 4.871961, 0.522203, 1.045719, 1.045719, 0.528016, -0.100000, -0.566406, -0.314453, 1.441406, 115.891327, 101.477501, 0.000000, 0.000000, 0, 0,0
0.888027, 0.738023, 0.870027, 1.824056, 4.871961, 0.855214, 0.855214, 4.865961, 0.543204, 1.059407, 1.059407, 0.542642, -0.100000, 0.626953, 0.626953, 1.191406, 54.735607, 65.029236, -0.070000, 628128874496.000000, 0, 0,0
0.891027, 0.750023, 0.867026, 1.854057, 4.876274, 0.840776, 0.840776, 4.877024, 0.542642, 1.052845, 1.052845, 0.526329, -0.100000, 1.003906, 0.751953, 0.658203, 59.057243, 57.937080, 791.559998, 0.000000, 0, 0,0
0.891027, 0.759023, 0.864026, 1.818056, 4.877024, 0.879027, 0.879027, 4.885087, 0.526329, 1.024719, 1.024719, 0.530266, -0.100000, 0.783203, 0.062500, 0.156250, 85.451836, 85.525253, 809.549988, 0.000000, 0, 0,0
0.897027, 0.750023, 0.867026, 1.863057, 4.885087, 0.856901, 0.856901, 4.875524, 0.530266, 1.042157, 1.042157, 0.526141, 0.000000, 0.751953, 0.626953, 2.007812, 57.365288, 73.699928, 0.000000, 0.000000, 0, 0,0
0.882027, 0.756023, 0.861026, 1.842056, 4.875524, 0.882964, 0.882964, 4.882274, 0.526141, 1.044782, 1.044782, 0.522016, -0.100000, 1.222656, 0.250000, 1.849609, 78.672005, 83.566780, 0.000000, 0.000000, 0, 0,0
0.888027, 0.753023, 0.861026, 1.830056, 4.882274, 0.893465, 0.893465, 4.878899, 0.522016, 1.037844, 1.037844, 0.530266, -0.100000, 0.658203, 1.191406, 2.289062, 48.804157, 63.425343, 0.000000, 1256257748992.000000, 0, 0,0
0.891027, 0.750023, 0.867026, 1.836056, 4.878899, 0.870777, 0.870777, 4.864836, 0.530266, 1.059407, 1.059407, 0.525954, -0.100000, -1.099609, 1.285156, -1.601562, 52.771454, 56.514339, 0.000000, 0.000000, 0, 0,0
0.888027, 0.744023, 0.870027, 1.854057, 4.868023, 0.862339, 0.862339, 4.872711, 0.525954, 1.048344, 1.048344, 0.527266, -0.100000, 0.125000, 1.253906, -0.941406, 45.141647, 37.139130, 827.539978, 0.000000, 0, 0,0
0.885027, 0.744023, 0.867026, 1.845056, 4.872711, 0.861026, 0.861026, 4.894462, 0.527266, 1.020031, 1.020031, 0.532141, 0.000000, -0.033203, 0.783203, 1.537109, 45.025719, 63.005199, 845.530029, 0.000000, 0, 0,0
0.891027, 0.741023, 0.867026, 1.866057, 4.894462, 0.846588, 0.846588, 4.880961, 0.532141, 1.041782, 1.041782, 0.525766, -0.100000, 0.375000, 0.564453, 0.720703, 50.207867, 55.209442, 17.990000, 0.000000, 0, 0,0
0.882027, 0.744023, 0.867026, 1.854057, 4.880961, 0.903403, 0.903403, 4.880774, 0.525766, 1.049469, 1.049469, 0.523516, -0.100000, -0.691406, 1.568359, -1.037109, 47.540581, 38.475849, -845.599976, 2512515497984.000000, 0, 0,0
0.882027, 0.738023, 0.867026, 1.842056, 4.880774, 0.906590, 0.906590, 4.886024, 0.523516, 1.040094, 1.040094, 0.527454, -0.100000, -1.255859, 0.501953, -0.722656, 69.638016, 70.892441, -0.070000, 0.000000, 0, 0,0
0.891027, 0.729022, 0.864026, 1.833056, 4.886024, 0.889340, 0.889340, 4.884336, 0.527454, 1.041407, 1.041407, 0.525766, 0.000000, -0.660156, 0.533203, -0.376953, 57.857330, 54.954140, 0.000000, 0.000000, 0, 0,0
0.900027, 0.729022, 0.870027, 1.848056, 4.884336, 0.854089, 0.854089, 4.887899, 0.525766, 1.046094, 1.046094, 0.526704, -0.100000, -0.691406, -1.193359, -0.847656, 130.868469, 137.490524, -0.070000, 0.000000, 0, 0,0
0.882027, 0.750023, 0.870027, 1.851056, 4.887899, 0.890090, 0.890090, 4.895587, 0.526704, 1.040094, 1.040094, 0.529516, -0.100000, -0.095703, -0.376953, 1.035156, 134.105377, 109.930878, 845.530029, 0.000000, 0, 0,0
0.879027, 0.741023, 0.867026, 1.845056, 4.895587, 0.883714, 0.883714, 4.892587, 0.529516, 1.047594, 1.047594, 0.530829, -0.100000, 0.783203, -0.189453, 1.160156, 103.230759, 97.707886, 17.990000, 5025030995968.000000, 0, 0,0
0.882027, 0.750023, 0.867026, 1.860057, 4.892587, 0.892715, 0.892715, 4.891274, 0.530829, 1.037282, 1.037282, 0.525766, -0.100000, 0.751953, 0.000000, 1.128906, 90.000000, 90.000000, -0.070000, 0.000000, 0, 0,0
0.894027, 0.750023, 0.870027, 1.845056, 4.891274, 0.881277, 0.881277, 4.891462, 0.525766, 1.055470, 1.055470, 0.525391, -0.100000, -0.878906, 0.501953, 1.693359, 63.621758, 75.259697, 0.000000, 0.000000, 0, 0,0
0.882027, 0.747023, 0.867026, 1.848056, 4.891462, 0.886340, 1.608424, 1.608424, 0.525391, 1.056032, 1.056032, 0.529891, -0.100000, -0.968750, -0.847656, 1.035156, 123.365089, 120.874657, 35.980000, 0.000000, 0, 0,0
0.879027, 0.753023, 0.864026, 1.842056, 4.892587, 0.756961, 0.756961, 4.899337, 0.529891, 1.022844, 1.022844, 0.523141, -0.100000, 0.031250, 1.003906, 1.599609, 45.013874, 57.892757, 0.000000, 0.000000, 0, 0,0
0.888027, 0.732022, 0.870027, 1.839056, 4.899337, 0.836838, 0.836838, 4.881711, 0.523141, 1.042907, 1.042907, 0.530829, -0.100000, 0.689453, -0.001953, 0.375000, 90.162308, 90.142586, 0.000000, 10050061991936.000000, 0, 0,0
0.879027, 0.747023, 0.867026, 1.845056, 4.881711, 0.868151, 0.868151, 4.874399, 0.530829, 1.035782, 1.035782, 0.529329, -0.100000, 0.062500, -0.722656, 1.537109, 134.893250, 115.161873, 0.000000, 0.000000, 0, 0,0
0.888027, 0.744023, 0.858026, 1.827056, 4.874399, 0.874339, 0.874339, 4.871024, 0.529329, 1.042344, 1.042344, 0.529704, 0.000000, -0.597656, -0.941406, 0.000000, 130.172333, 147.590393, -0.070000, 0.000000, 0, 0,0
0.894027, 0.744023, 0.867026, 1.848056, 4.871024, 0.831963, 1.508296, 4.859398, 0.565142, 1.053032, 1.053032, 0.541329, 0.000000, 1.943359, 0.031250, 2.791016, 89.078857, 89.473549, -0.070000, 0.000000, 0, 0,0
0.900027, 0.747023, 0.873027, 1.857057, 4.859398, 0.785086, 0.785086, 4.856398, 0.541329, 1.047407, 1.047407, 0.526891, -0.100000, -2.228516, -0.597656, 1.505859, 104.522270, 102.528191, 899.500000, 0.000000, 0, 0,0
0.900027, 0.744023, 0.864026, 1.854057, 4.856398, 0.864026, 0.864026, 4.878149, 0.526891, 1.031657, 1.031657, 0.527641, -0.100000, -2.917969, 0.156250, 0.970703, 86.939262, 87.091316, 917.489990, 20100123983872.000000, 0, 0,0
0.891027, 0.729022, 0.870027, 1.839056, 4.878149, 0.855589, 0.855589, 4.861273, 0.527641, 1.034657, 1.034657, 0.530454, -0.100000, -0.314453, -0.816406, 2.728516, 133.020142, 106.554321, 0.000000, 0.000000, 0, 0,0
0.888027, 0.741023, 0.861026, 1.836056, 4.861273, 0.864026, 0.864026, 4.855836, 0.530454, 1.043657, 1.043657, 0.527079, -0.100000, -0.033203, -1.349609, 1.285156, 134.991333, 136.391769, 35.980000, 0.000000, 0, 0,0
0.891027, 0.744023, 0.867026, 1.827056, 4.855836, 0.869277, 0.869277, 4.862399, 0.527079, 1.045344, 1.045344, 0.522203, 0.000000, 0.093750, -0.660156, 1.378906, 134.714005, 115.531517, -0.070000, 0.000000, 0, 0,0
0.888027, 0.750023, 0.861026, 1.836056, 4.862399, 0.855214, 0.855214, 4.842710, 0.555954, 1.055470, 1.055470, 0.541704, -0.100000, 1.787109, -1.507812, 0.533203, 122.816170, 128.955444, -0.070000, 0.000000, 0, 0,0
0.879027, 0.738023, 0.867026, 1.827056, 4.842710, 0.840213, 0.840213, 4.846086, 0.541704, 1.047220, 1.047220, 0.524266, -0.100000, 0.281250, -1.255859, 0.689453, 134.299118, 149.335861, -0.070000, 40200247967744.000000, 0, 0,0
0.888027, 0.744023, 0.864026, 1.818056, 4.846086, 0.832713, 0.832713, 4.869149, 0.524266, 1.026219, 1.026219, 0.531016, -0.100000, -0.535156, -1.224609, 1.630859, 132.499817, 125.506622, 917.489990, 0.000000, 0, 0,0
0.888027, 0.747023, 0.867026, 1.830056, 4.869149, 0.872089, 0.872089, 4.855461, 0.531016, 1.041969, 1.041969, 0.524641, 0.000000, -1.601562, -0.753906, 0.783203, 113.069321, 112.922295, 0.000000, 0.000000, 0, 0,0
0.891027, 0.735022, 0.864026, 1.866057, 4.855461, 0.883339, 0.883339, 4.859211, 0.524641, 1.047032, 1.047032, 0.526329, -0.100000, 1.285156, -1.068359, 2.226562, 122.589325, 112.566231, 0.000000, 0.000000, 0, 0,0
0.885027, 0.744023, 0.864026, 1.824056, 4.859211, 0.874152, 0.874152, 4.859211, 0.526329, 1.039907, 1.039907, 0.530641, -0.100000, -0.470703, -1.570312, 1.568359, 133.767944, 133.800613, -18.059999, 0.000000, 0, 0,0
0.888027, 0.738023, 0.873027, 1.812055, 4.859211, 0.888590, 0.888590, 4.857898, 0.530641, 1.047032, 1.047032, 0.531204, -0.100000, 0.564453, -0.470703, 0.689453, 122.637352, 117.845810, 0.000000, 80400495935488.000000, 0, 0,0
0.888027, 0.744023, 0.867026, 1.827056, 4.857898, 0.868714, 0.868714, 4.835022, 0.531204, 1.082096, 1.082096, 0.528954, -0.100000, 1.285156, -0.314453, 0.437500, 103.369423, 103.041275, 0.000000, 0.000000, 0, 0,0
0.891027, 0.744023, 0.864026, 1.818056, 4.841398, 0.850526, 0.850526, 4.868773, 0.528954, 1.025094, 1.025094, 0.529704, -0.100000, -1.037109, -1.005859, 0.845703, 124.846001, 126.930161, 935.479980, 0.000000, 0, 0,0
0.879027, 0.750023, 0.864026, 1.830056, 4.868773, 0.862151, 0.862151, 4.860898, 0.529704, 1.040282, 1.040282, 0.522391, -0.100000, -0.847656, 0.626953, -1.130859, 59.262100, 66.077194, -0.070000, 0.000000, 0, 0,0
0.882027, 0.738023, 0.864026, 1.824056, 4.860898, 0.872464, 0.872464, 4.858648, 0.522391, 1.043657, 1.043657, 0.528016, -0.100000, 0.218750, 1.316406, 1.630859, 45.390156, 51.339455, -0.070000, 0.000000, 0, 0,0
0.888027, 0.753023, 0.864026, 1.818056, 4.858648, 0.899090, 0.899090, 4.862961, 0.528016, 1.043844, 1.043844, 0.525016, -0.100000, 0.375000, 0.720703, 0.343750, 48.423809, 35.216614, -0.070000, 160800991870976.000000, 0, 0,0
0.885027, 0.756023, 0.870027, 1.833056, 4.862961, 0.886715, 0.886715, 4.848335, 0.525016, 1.060532, 1.060532, 0.522391, -0.100000, -1.162109, 0.970703, 1.568359, 57.337204, 63.559299, 0.000000, 0.000000, 0, 0,0
0.894027, 0.771024, 0.867026, 1.842056, 4.856023, 0.875652, 0.875652, 4.867461, 0.522391, 1.047032, 1.047032, 0.526516, -0.100000, -0.220703, 0.564453, 0.000000, 47.036098, 21.355671, 0.000000, 0.000000, 0, 0,0
0.891027, 0.762023, 0.870027, 1.851056, 4.867461, 0.887465, 0.887465, 4.886774, 0.526516, 1.023594, 1.023594, 0.525954, -0.100000, -0.283203, 0.375000, 1.253906, 51.410110, 73.737106, 953.470032, 0.000000, 0, 0,0
0.891027, 0.747023, 0.867026, 1.821056, 4.886774, 0.859526, 0.859526, 4.873836, 0.525954, 1.042532, 1.042532, 0.524266, -0.100000, 0.218750, 1.378906, -0.001953, 45.356018, 9.014650, -0.070000, 0.000000, 0, 0,0
0.000000, 0.741023, 0.870027, 1.821056, 4.873836, 0.854464, 0.854464, 4.875336, 0.524266, 1.044032, 1.044032, 0.529891, -0.100000, 1.066406, 1.128906, 1.568359, 53.984970, 59.237366, 0.000000, 321601983741952.000000, 0, 0,0
0.888027, 0.750023, 0.873027, 1.827056, 4.875336, 0.867214, 0.867214, 4.880211, 0.529891, 1.042532, 1.042532, 0.528391, 0.000000, 1.818359, 1.378906, 2.978516, 58.858089, 68.439217, -18.059999, 0.000000, 0, 0,0
0.891027, 0.744023, 0.873027, 1.836056, 4.880211, 0.877527, 0.877527, 4.871961, 0.528391, 1.062407, 1.062407, 0.527641, -0.100000, 3.042969, 0.845703, -0.785156, 75.009499, 74.938141, -0.070000, 0.000000, 0, 0,0
0.897027, 0.759023, 0.873027, 1.839056, 4.872524, 0.854839, 0.854839, 4.886211, 0.527641, 1.051532, 1.051532, 0.523703, 0.000000, -0.470703, 1.097656, 2.257812, 47.415119, 64.548981, 971.460022, 0.000000, 0, 0,0
0.897027, 0.750023, 0.867026, 1.842056, 4.886211, 0.859714, 0.859714, 4.898775, 0.523703, 1.022281, 1.022281, 0.522016, -0.100000, 0.468750, 0.908203, -1.539062, 48.375046, 60.555271, 971.460022, 0.000000, 0, 0,0
0.882027, 0.756023, 0.870027, 1.839056, 4.898775, 0.839088, 0.839088, 4.886774, 0.522016, 1.044032, 1.044032, 0.523141, -0.100000, -1.005859, 1.537109, 0.406250, 50.078636, 35.212170, -18.059999, 643203967483904.000000, 0, 0,0
0.885027, 0.756023, 0.867026, 1.842056, 4.886774, 0.862901, 0.862901, 4.889587, 0.523141, 1.035219, 1.035219, 0.522203, -0.100000, -1.820312, 0.156250, -2.103516, 85.111816, 86.785126, 0.000000, 0.000000, 0, 0,0
0.891027, 0.744023, 0.864026, 1.842056, 4.889587, 0.861776, 0.861776, 4.886774, 0.522203, 1.036532, 1.036532, 0.524454, -0.100000, 0.908203, 1.568359, 0.437500, 49.127838, 32.731503, -0.070000, 0.000000, 0, 0,0
0.882027, 0.738023, 0.864026, 1.851056, 4.886774, 0.854089, 0.854089, 4.879837, 0.559517, 1.047407, 1.047407, 0.538141, -0.100000, -0.064453, 1.378906, 1.191406, 45.031261, 40.869175, 0.000000, 0.000000, 0, 0,0
0.879027, 0.744023, 0.864026, 1.821056, 4.879837, 0.868527, 0.868527, 4.881899, 0.538141, 1.047220, 1.047220, 0.531016, -0.100000, 0.031250, -0.095703, 1.316406, 133.549438, 94.156937, -0.070000, 0.000000, 0, 0,0
0.897027, 0.738023, 0.870027, 1.836056, 4.881899, 0.884465, 0.884465, 4.900837, 0.531016, 1.027156, 1.027156, 0.529516, -0.100000, -0.095703, 0.595703, -1.287109, 45.365002, 65.224396, 971.460022, 1286407934967808.000000, 0, 0,0
0.894027, 0.744023, 0.873027, 1.836056, 4.900837, 0.875652, 0.875652, 4.886961, 0.529516, 1.039719, 1.039719, 0.524266, 0.000000, -0.251953, 0.218750, 2.289062, 56.751202, 84.573784, 17.990000, 0.000000, 0, 0,0
0.888027, 0.738023, 0.864026, 1.830056, 4.886961, 0.869277, 0.869277, 4.878524, 0.524266, 1.043469, 1.043469, 0.526329, 0.000000, 0.908203, 0.156250, 3.105469, 80.376900, 87.235237, -18.059999, 0.000000, 0, 0,0
0.888027, 0.738023, 0.870027, 1.842056, 4.878524, 0.852589, 0.852589, 4.884336, 0.526329, 1.050407, 1.050407, 0.525954, -0.100000, 1.285156, 0.468750, 1.003906, 71.085464, 73.963303, 0.000000, 0.000000, 0, 0,0
0.894027, 0.726022, 0.864026, 1.851056, 4.884336, 0.797837, 1.515046, 1.515046, 0.558767, 1.055095, 1.055095, 0.539079, -0.100000, 0.187500, -0.158203, 1.191406, 122.816803, 97.472961, -0.070000, 0.000000, 0, 0,0
0.888027, 0.729022, 0.861026, 1.842056, 4.873086, 0.730335, 0.730335, 4.874774, 0.539079, 1.044407, 1.044407, 0.530829, -0.100000, -0.878906, -0.439453, 0.720703, 114.094841, 111.138184, 1007.440002, 2572815869935616.000000, 0, 0,0
0.885027, 0.741023, 0.867026, 1.833056, 4.874774, 0.848088, 0.848088, 4.874586, 0.530829, 1.023781, 1.023781, 0.530454, -0.100000, -2.166016, -0.628906, -0.785156, 105.580383, 105.268112, 989.450012, 0.000000, 0, 0,0
0.888027, 0.735022, 0.870027, 1.827056, 4.874586, 0.862151, 0.862151, 4.858836, 0.530454, 1.037844, 1.037844, 0.525954, -0.100000, -0.001953, -1.412109, 1.191406, 134.999969, 139.845413, 0.000000, 0.000000, 0, 0,0
0.894027, 0.732022, 0.870027, 1.827056, 4.858836, 0.865901, 0.865901, 4.860148, 0.525954, 1.044407, 1.044407, 0.530641, -0.100000, -0.566406, -1.255859, 0.689453, 132.351562, 144.606491, -0.070000, 0.000000, 0, 0,0
0.891027, 0.741023, 0.864026, 1.821056, 4.860148, 0.886715, 0.886715, 4.848898, 0.530641, 1.037282, 1.037282, 0.526141, -0.100000, 1.410156, -0.722656, 0.187500, 114.516129, 116.930321, 0.000000, 0.000000, 0, 0,0
0.879027, 0.744023, 0.873027, 1.857057, 4.848898, 0.861964, 0.861964, 4.839148, 0.554642, 1.062782, 1.062782, 0.540954, -0.100000, 0.031250, -1.507812, 1.003906, 134.993851, 146.331390, -18.059999, 5145631739871232.000000, 0, 0,0
0.897027, 0.747023, 0.864026, 1.824056, 4.853773, 0.844151, 0.844151, 4.853398, 0.540954, 1.046094, 1.046094, 0.525204, -0.100000, -0.941406, -1.037109, 0.156250, 126.517899, 137.381638, -0.070000, 0.000000, 0, 0,0
0.879027, 0.744023, 0.870027, 1.821056, 4.853398, 0.895152, 0.895152, 4.873274, 0.525204, 1.023219, 1.023219, 0.530079, -0.100000, 0.375000, -0.345703, -0.033203, 124.129539, 132.560715, 1007.440002, 0.000000, 0, 0,0
0.891027, 0.741023, 0.864026, 1.818056, 4.873274, 0.887277, 0.887277, 4.857148, 0.530079, 1.045157, 1.045157, 0.530454, -0.100000, 0.783203, -1.130859, -0.535156, 129.423279, 140.009705, 35.980000, 0.000000, 0, 0,0
0.894027, 0.738023, 0.870027, 1.818056, 4.857148, 0.910715, 0.910715, 4.859586, 0.530454, 1.037469, 1.037469, 0.531579, -0.100000, 0.468750, -0.064453, 0.250000, 97.756989, 96.917511, 0.000000, 0.000000, 0, 0,0
0.888027, 0.747023, 0.867026, 1.836056, 4.859586, 0.882777, 0.882777, 4.860523, 0.531579, 1.039532, 1.039532, 0.523141, -0.100000, 0.876953, 0.343750, 1.035156, 69.950615, 75.781914, 17.990000, 10291263479742464.000000, 0, 0,0
0.888027, 0.741023, 0.867026, 1.833056, 4.860523, 0.903403, 0.903403, 4.846836, 0.523141, 1.052470, 1.052470, 0.527266, -0.100000, -0.660156, -0.753906, 1.441406, 126.955429, 115.432671, 0.000000, 0.000000, 0, 0,0
0.885027, 0.744023, 0.870027, 1.860057, 4.851523, 0.871339, 0.871339, 4.857711, 0.527266, 1.075345, 1.075345, 0.525579, -0.100000, -1.318359, -0.785156, 0.814453, 117.098152, 116.869865, 17.990000, 0.000000, 0, 0,0
0.882027, 0.744023, 0.864026, 1.818056, 4.857711, 0.896652, 0.896652, 4.877586, 0.525579, 1.022281, 1.022281, 0.527454, 0.000000, -0.503906, -0.251953, 0.031250, 114.094841, 116.521088, 989.450012, 0.000000, 0, 0,0
0.885027, 0.735022, 0.870027, 1.818056, 4.877586, 0.883714, 0.883714, 4.864836, 0.527454, 1.042719, 1.042719, 0.525204, -0.100000, -1.099609, -0.941406, 0.406250, 123.037834, 128.767029, -0.070000, 0.000000, 0, 0,0
0.894027, 0.735022, 0.867026, 1.824056, 4.864836, 0.909028, 0.909028, 4.866899, 0.525204, 1.046282, 1.046282, 0.529891, -0.100000, -0.816406, -1.224609, 0.312500, 129.762161, 144.479355, 35.980000, 20582526959484928.000000, 0, 0,0
0.885027, 0.741023, 0.864026, 1.836056, 4.866899, 0.874902, 0.874902, 4.866524, 0.529891, 1.060157, 1.060157, 0.527266, 0.000000, 0.783203, 0.250000, 0.720703, 73.086212, 76.781570, 17.990000, 0.000000, 0, 0,0
0.891027, 0.741023, 0.867026, 1.848056, 4.866524, 0.884465, 0.884465, 4.867273, 0.527266, 1.048344, 1.048344, 0.522766, -0.100000, 0.533203, -0.220703, 0.595703, 110.929420, 105.432610, -0.070000, 0.000000, 0, 0,0
0.885027, 0.744023, 0.867026, 1.830056, 4.867273, 0.927216, 0.927216, 4.872336, 0.522766, 1.046844, 1.046844, 0.523703, -0.100000, -1.349609, -0.753906, -2.197266, 115.997551, 106.297073, 1061.410034, 0.000000, 0, 0,0
0.891027, 0.738023, 0.870027, 1.824056, 4.872336, 0.888777, 0.888777, 4.879837, 0.523703, 1.025094, 1.025094, 0.522766, -0.100000, 0.501953, -0.283203, 0.939453, 116.168900, 104.889473, 1043.420044, 0.000000, 0, 0,0
